"COEFFICIENT_DEN","DEN_EIGEN1","DEN_EIGEN2","DEN_EIGEN3","DEN_EIGEN4","DEN_EIGEN5","DEN_EIGEN6","DEN_EIGEN7","DEN_EIGEN8","DEN_EIGEN9","DEN_EIGEN10","DEN_EIGEN11","DEN_EIGEN12"
1,-2.4836306603728837,-2.2691897217154,-1.9220468523752883,-1.4811943040920184,-1.4072040522265727,-1.0000000000000024,-0.32631823240869107,0.31110781746598387,1.5331954313909268,2.170086486626034,2.230006320363363,4.645187767344547
0,-2.6942576526692155,-2.3107787858981177,-1.6529700766462512,-1.4017146330653676,-1.3544884101135053,-0.9999999999999997,1.4715778678356817e-15,0.26636957431290265,0.9999999999999994,2.309166011573143,2.398897621698721,4.4397763508076915
1,-2.648719350540247,-2.1785151038877015,-2.000000000000001,-1.4811943040920135,-1.4400029615458387,-1.0000000000000002,0.08590898643804923,0.31110781746598276,1.,2.170086486626033,2.2922748558762227,4.889053573659515
1,-2.8955713670511556,-2.1836286787263797,-1.9999999999999996,-1.429567056376536,-1.3420077942583455,-1.0000000000000027,0.12895024415416637,0.2944596172800041,0.9999999999999998,1.6515981555359167,2.4842454909487484,5.291521388493582
0,-2.566344050406275,-2.4110702593350175,-1.910987074202732,-1.4423947935492267,-1.339094965105633,-0.9999999999999988,0.04890018950102487,0.16256160701451886,1.2244775950898454,1.8131794352781558,2.543048305123772,4.877724010591569
1,-2.525972602643013,-2.1797547805961615,-2.060527345729481,-1.3971924669141687,-1.293931853775778,-1.000000000000001,-0.19879805294268296,0.26736410555330037,1.6864154963895124,1.7590744120392476,2.5120417935681245,4.431281295051102
0,-2.8989858627418803,-2.060527345729481,-1.6426473725894606,-1.3971924669141687,-1.387279986539251,-1.000000000000002,0.10729440889916228,0.26736410555330065,1.0000000000000007,1.7590744120392452,2.82161881297143,4.431281295051106
1,-2.7107411688015937,-2.229283580117,-1.8501328282660199,-1.5113891625879876,-1.3473347688318296,-0.9999999999999989,-0.05374911471919343,0.19995423090235295,1.2530093029487441,1.874445141274445,2.496775045525745,4.878446902672337
0,-2.5297564922560927,-2.4739902487709107,-1.856153967090589,-1.518382067587355,-1.2956868592794186,-1.0000000000000004,0.0799144060988953,0.19152360142924155,1.1176127478086424,1.8273267150672297,2.586207131185331,4.8713850333950255
1,-2.365588899654589,-2.183628678726378,-2.,-1.4295670563765366,-1.3796791553919332,-0.9999999999999992,-0.2380397796041271,0.12895024415416423,1.2765268844552378,2.2754676101289295,2.484245490948749,4.431313340066482
1,-3.24575038620365,-1.970645512602429,-1.8793852415718146,-1.6180339887498942,-1.0000000000000027,-0.9713165797619958,0.3472963553338621,0.549952256660024,0.6180339887498959,1.5320888862379538,2.2113872326319575,5.426372989276091
1,-2.924764690427587,-2.,-1.9438655968389997,-1.7320508075688776,-1.,-0.9999999999999982,3.743205184990186e-16,0.5440219780216989,0.9999999999999997,1.7320508075688785,2.3307196299764232,4.993888679268459
1,-3.5825756949558403,-1.9999999999999996,-1.6180339887498951,-1.6180339887498936,-0.6180339887498947,-0.6180339887498937,6.765421556309548e-17,0.6180339887498941,0.6180339887498943,1.6180339887498945,1.6180339887498947,5.582575694955839
1,-2.4576812797362613,-2.2549136176559226,-1.9504336609984358,-1.797990781605299,-1.5482740519339449,-0.6694516577818826,-0.2410290173077246,-0.16290793509420526,1.5393867448809764,1.7389060953688416,2.665161459060208,5.13922770280365
1,-2.5502728715107787,-2.1525681876402576,-1.962762194458608,-1.5969535692740484,-1.5517462452499722,-0.6640096483162755,-0.32984783148548374,-0.20547001791184766,1.4800722537110846,1.9090856775359055,2.681195618912368,4.943277015687908
1,-2.470487036953069,-2.270225394756489,-1.983658881725978,-1.5537824032598606,-1.3567583917536354,-0.6537455362446255,-0.43559924953427653,-0.2050017252250816,1.5780502502640024,1.9409917247873014,2.6609980929409516,4.749218551460759
0,-2.3203705761574756,-2.2289491697571027,-1.9646755582662976,-1.6442876187318427,-1.3627637675052156,-0.4893409230500282,-0.4289703471528119,-0.31640738211868746,1.3277078453390343,2.0806720510687766,2.773891468657588,4.573493977674063
0,-2.6243623006965944,-2.0579576058551954,-1.9074764354793237,-1.7161714145594875,-1.4366012486343178,-0.531683337273024,-0.3714037243445298,-0.16610405599469544,1.4023673834538894,1.8784007046042848,2.7834479713771434,4.747544063401852
1,-2.5780041537723335,-2.272758980645689,-1.745226397117222,-1.5895625383796714,-1.409644827970465,-0.6027770992192628,-0.4377887602953853,-0.2964510500241582,1.4234465286548355,2.131027769932637,2.6393564252854986,4.738383083551213
1,-2.6061003300571848,-2.0711349462930952,-1.8078132002384868,-1.5754786117266844,-1.1286038518941943,-0.8281240486705627,-0.45848868629766865,-0.30314784925899785,1.1809349111490657,2.3437091379794817,2.703262252323009,4.550985222985314
0,-2.720576380097671,-2.0341666057809284,-1.917485168954951,-1.5550445821844379,-1.2796345909640656,-0.800129157831027,-0.39846863888588996,-0.1254904567571827,1.2721783174135313,2.0685947796431696,2.7540808639681895,4.73614162043126
0,-2.540128901694664,-2.083039128019142,-1.8880433825898386,-1.7451872909936286,-1.5482550778479456,-0.6474597106760368,-0.4258160966809344,-0.1862220334103082,1.4018396058707534,2.0894552493064746,2.6548468623112167,4.918009904424053
1,-2.455518148335392,-2.0000000000000004,-2.0000000000000004,-1.853280915118345,-1.743828092679679,-0.6088193691552621,-0.3106072432868642,0.07346822698557286,1.6878436908828687,1.7554920986912483,2.4428359194219005,5.012413832593952
1,-2.3641141588572547,-2.260109412127798,-1.9999999999999982,-1.7927387927202392,-1.1013496036701527,-0.7107762437181419,-0.34334446758693066,-2.5926298349092452e-15,1.7188092251580378,2.0190416447491555,2.451291550740501,4.383290258032819
1,-2.533582215561467,-2.1333633213321215,-2.000000000000001,-1.6371638069622443,-1.3179403371287384,-0.6398793603161181,-0.4233214121096198,-1.0269201023062937e-15,1.4068332200052178,2.217584800903319,2.4817828100082364,4.579049622493538
1,-2.602898775671169,-1.9999999999999993,-1.901542194942486,-1.5528756247710558,-1.1578753184126263,-0.9094599760821174,-0.37826464315548336,-6.569349455644545e-16,1.1814769270290275,2.2681739141951818,2.6687352403211695,4.38453045148956
1,-2.7204104170989694,-2.0334593103647354,-2.0000000000000018,-1.4414089024494716,-1.2761968724653014,-0.8071835109937782,-0.37675139522450984,0.08086951528238566,1.2740894194915722,2.0789168989678166,2.626499673420429,4.595034901434567
0,-2.3082297603927437,-1.9999999999999991,-1.9999999999999982,-1.8768357650859573,-1.7358525115599712,-0.6894685731428275,-0.31450035053375475,0.06480282401355723,1.5576120737005839,2.089982908299482,2.432848156711416,4.779640997990214
1,-2.4363282266165847,-2.159042775839109,-2.0000000000000013,-1.840867082539083,-1.2141796808837817,-0.7057718644533713,-0.3574152775648037,0.0790950516919258,1.3453362486598688,2.3128844988730823,2.389502135762889,4.586786972908966
0,-2.486665528909926,-2.202251172001792,-1.9999999999999996,-1.6330551963531712,-1.499310710312097,-0.6198304652701767,-0.4713274880222984,-0.11935356582371685,1.5902960149355077,1.8581337426179465,2.630693863376706,4.952670505763017
0,-2.6697966329154768,-2.,-1.8615127721741498,-1.602398220514548,-1.4637822279757777,-0.6291040052122779,-0.5220502897092099,-0.2226303807821446,1.6107283745368526,1.9838796529280862,2.629816289381053,4.746850212437597
1,-2.614125279759975,-2.231268550986954,-1.8235277194715385,-1.5640494674448582,-1.5053493482831708,-0.7930283503972507,-0.3069391022503644,-0.13112526910186947,1.4965113057643546,1.7985184822193998,2.7219304278576786,4.952452871854547
0,-2.557661666085047,-2.239618481771623,-1.8488578853750495,-1.5488010265112921,-1.349964240882173,-0.837617239477964,-0.47523581903608625,-0.06191482040644501,1.6218172744038837,1.8494113815766728,2.70405818795289,4.74438433561223
1,-2.7829430527347614,-2.350235548698059,-1.8608058531117042,-1.2751281577496836,-1.113201953135123,-1.0000000000000002,-0.47334609967603397,-0.25410168836505465,1.4057340677703072,2.1149075414767586,2.403710130505463,5.185410613717892
1,-2.626391275827703,-2.3004503413001975,-1.9104094148272153,-1.1585220942705394,-0.9999999999999993,-0.9999999999999981,-0.5192032086867483,-0.12405448048366129,1.6404746982390694,2.238540694958258,2.384499775539172,4.375515646659563
1,-2.712691018687722,-2.51413692933529,-1.76412645448195,-1.0000000000000007,-1.,-0.5719932683162025,-0.4635670683291384,-1.1362044429980423e-16,1.445332434484893,2.0861301976514937,2.4950521070139207,3.9999999999999987
1,-2.858420010641776,-2.141908219772711,-1.71527610180925,-1.2182151542191197,-1.0000000000000004,-0.9999999999999997,-0.5731480224190675,-0.2691417729377448,1.4115719001520994,2.3391686649203063,2.446766929888594,4.578601786838667
1,-2.6423938216195264,-2.1870707109720873,-1.9368185438545564,-1.4107547479486595,-1.0000000000000009,-0.9999999999999998,-0.6381901190377886,-0.20287474385986698,1.6497417717051173,2.2182862624009707,2.3833345222145557,4.766740130971844
1,-2.6038972292462903,-2.2626012288388093,-1.8608058531117007,-1.25499150439507,-1.0000000000000002,-0.9999999999999999,-0.7156189408707794,-0.2541016883650532,1.875150158470349,2.1149075414767573,2.4173493017336933,4.544609443146901
1,-2.5163422760690524,-2.1779863141236167,-1.9999999999999996,-1.8608058531117053,-0.9999999999999989,-0.9282571197250223,-0.25410168836505065,-0.023870423394463058,1.4243534266483253,2.114907541476757,2.3957325369468325,4.826370169716998
1,-2.6978962312971912,-2.3894300240171114,-1.7529484730541245,-1.33221730811968,-0.9999999999999993,-0.7038125963439782,-0.3514697335946254,-0.2612600169951103,1.3072258269640382,2.2936414486205146,2.4995849226072084,4.388582185230057
1,-2.520312761630211,-2.3121485412574625,-2.1372316352538956,-1.3102667563084176,-1.0670098087919635,-1.0000000000000009,-0.41026617441489877,-0.05124900567196588,1.4049236834098773,2.163169121515169,2.427880657095709,4.812511221308064
1,-2.683451062369763,-2.2595004898635613,-1.9735325015240064,-1.3114436060300425,-1.,-0.9999999999999991,-0.3582322831699897,-0.2131671519673141,1.2249919144046977,2.1572352810828193,2.6492323025983997,4.767867596838759
1,-2.705754394401351,-2.2616681464790065,-1.7326810616013675,-1.4868556334567145,-1.0722734757012007,-1.0000000000000033,-0.3798996922966742,-0.24639047242348688,1.3049320916652258,2.300646881615368,2.521622919512672,4.758320983566537
1,-2.8318419117820195,-2.1733922208053884,-1.8608058531117058,-1.157130724471693,-1.0000000000000016,-0.9999999999999997,-0.36267380006435856,-0.2541016883650524,1.2599959184461273,2.1149075414767555,2.681589949481574,4.583452789195759
0,-2.5159278973416117,-2.494669066427451,-1.8868896305143321,-1.2886374291383573,-1.1211181710795959,-1.0000000000000002,-0.5468108434447158,-0.22944349366515618,1.4996851136229172,2.2230156284683833,2.3889393119733127,4.971856477546606
0,-2.552053201950875,-2.4527590518076487,-1.8608058531117009,-1.5615528128088298,-0.9999999999999994,-0.9999999999999992,-0.2541016883650511,-0.2510363903940076,1.2785788852238968,2.1149075414767573,2.5615528128088285,4.977269758928632
1,-2.7877144905134843,-2.2531236375966275,-1.7605582248341223,-1.1906717814354824,-1.0000000000000002,-0.9999999999999999,-0.4139553924150096,-0.28570094122490913,1.224505670176101,2.2203313374606073,2.703156050145245,4.543731410237682
1,-2.2865013854167593,-2.2734612171759916,-2.0000000000000004,-1.7647599025738625,-1.43782877955915,-1.0914733221144206,-0.4288326713887376,0.022887064561252377,1.6481719167902154,2.1401226681238827,2.3508726429388838,5.120802985814686
1,-2.3660255996663144,-2.1546522747381993,-1.8464944440160953,-1.8016654387964106,-1.623484803737515,-0.9856685118061489,-0.45148929965679535,0.14811162149359672,1.8098636225561873,1.9562170961063747,2.351558216600128,4.963729815661193
1,-2.3444534740655163,-2.2669290824003987,-1.9656742974839785,-1.6526110804828575,-1.3957569429794583,-0.9766146321987769,-0.4509308087879112,0.1405956693381282,1.7139094950836637,1.9692217620709385,2.453102823813358,4.776140568092812
0,-2.550135927379502,-2.2558965025493123,-1.9534091082276246,-1.5357495946780932,-1.2027786214784197,-0.7655197772809735,-0.4737091977257468,0.07536801635335841,1.4609148635308058,2.0847309180719447,2.5164094888391704,4.599775442524396
1,-2.543386952952253,-2.214825549416175,-1.7882728759773903,-1.7383990929444801,-1.2370482712074231,-0.8934186902498442,-0.31876313875076107,0.07480755674353504,1.3628624460445073,2.2726032403861414,2.4440267603606216,4.579814567963522
1,-2.2725964708206385,-2.222557471041456,-1.912141174679676,-1.6858198462452307,-1.617677435875796,-1.0265046697674025,-0.31820798570588116,0.15179383125819554,1.5783752953996861,2.184258084203251,2.3783491304403594,4.762728712834587
1,-2.5560475448685356,-2.4405641980554487,-1.813289723552013,-1.3404442915763946,-1.1153766849616575,-0.8409735085112537,-0.42666307635287964,0.07554544743089547,1.3408257238420003,2.1835347233038678,2.549016631261419,4.384436502039996
0,-2.508247537226479,-2.2599579826430345,-1.8050272092855761,-1.7628587187962463,-1.2032469705067241,-0.7118000715983277,-0.42891931381366705,0.2758373956353475,1.416205402684999,1.9841494946542886,2.6211897587830744,4.382675752112345
1,-2.3685960923387097,-2.169944594723066,-1.9087606734380353,-1.786737846328289,-1.51803351167095,-0.850679357311184,-0.453221415997684,0.16775025837895854,1.6938783969335374,1.9529716258306788,2.462757965120996,4.778615245543748
1,-2.415134955845916,-2.0000000000000004,-1.9999999999999998,-1.7910321366041073,-1.5320888862379596,-0.9865440706940379,-0.3472963553338614,0.20326178917826782,1.840491957369043,1.8793852415718169,2.3490123164613768,4.799945100135377
0,-2.339747785369333,-2.219861404218809,-1.9999999999999993,-1.7021811759862222,-1.3252485985771882,-0.9999999999999994,-0.29866207126692335,0.20233246115611903,1.6201164628301024,1.9739970092241437,2.50449700936793,4.5847580928401825
1,-2.3866494188350758,-2.2833509671103904,-2.000000000000003,-1.7923661034070104,-1.0979841795023702,-1.,-0.41421356237309664,-0.07123532921638914,1.367956986728557,2.3249990235521567,2.4142135623730963,4.938629987790524
1,-2.4034664720980654,-2.2350596323591523,-1.9615929662494647,-1.7804489192255932,-1.099842631532411,-1.0000000000000022,-0.3866491397405142,-0.04341748514316656,1.3824765986139707,2.326365821284838,2.461961842541956,4.739672983907607
1,-2.4826313234862596,-2.311895228148564,-1.9461196610592624,-1.6242274138640287,-1.,-0.9999999999999997,-0.3926159863013466,-0.1108010048959859,1.2689237912304687,2.3825866706409515,2.474389014678139,4.742391141205886
1,-2.41483525255167,-2.,-1.9999999999999984,-1.9078632308722754,-0.999999999999998,-0.7759887734411364,-0.4142135623730966,-0.17252150776168348,1.0836439565855323,2.414213562373094,2.6211884012035376,4.566376406837695
1,-2.4015270256504087,-2.1284665870314377,-2.000000000000003,-1.699274495940534,-1.4316236537219988,-1.0981256515909044,-0.37601680331116394,0.028404805460164318,1.598450118929999,2.228553050576798,2.336131445480561,4.943494796798927
1,-2.5018648965153756,-2.3012273988262817,-2.,-1.407458410332579,-1.058664037890973,-0.9999999999999998,-0.41421356237309387,-0.03185102955927745,1.328407567470091,2.4142135623730967,2.421281358193134,4.551376847461262
1,-2.5925766044208056,-2.323881027963947,-1.9468995775812359,-1.3013275270521878,-1.0000000000000009,-0.9999999999999998,-0.40937910516671766,-0.10025669872159804,1.2377032487877384,2.3266032725031414,2.5561407115485273,4.553873308067081
1,-2.5280247139526506,-2.098004693360536,-1.9119333155964713,-1.7565043265876477,-1.3908430140647428,-0.9776460842610009,-0.3884565607995365,0.008297322718342345,1.439815420425095,2.1576803538029594,2.502525260400601,4.9430943512755885
0,-2.481194304092016,-2.208387478975295,-1.9999999999999998,-1.6713472722714309,-1.5328020570108325,-0.6888921825340178,-9.020792619194337e-16,-5.082848520791958e-16,1.170086486626034,1.8921024027963753,2.7302602701092824,4.7901741353519025
0,-2.33114980818498,-2.227877570137888,-1.9999999999999998,-1.7613256763691052,-1.5543665513618052,-0.6309672939012431,-0.3358009634297909,0.07796229381129861,1.4098274010502352,1.8396447581616402,2.7659129392817996,4.748140471079838
1,-2.4536266845760824,-2.,-1.9999999999999996,-1.811014726295322,-1.5500211868636617,-0.6180339887498947,-0.21382513440164708,2.0258976213903087e-15,1.6180339887498936,1.7647732083308152,2.694719047034694,4.568995476771202
0,-2.654690566901054,-2.2356764628688106,-1.8440088712166067,-1.573978960788674,-1.3048931159958912,-0.3022036574059962,-0.14353478729538313,0.3206250139470975,0.5648845971367163,1.6440303903789202,3.135874144434549,4.393572276575134
0,-2.6180339887498945,-2.332749067257256,-1.874075531455261,-1.618033988749895,-1.348414000393477,-0.38196601125010676,-3.7327741310490455e-16,0.4864564729798451,0.6180339887498947,1.7147150785073606,2.9664479891433744,4.387619058475416
