"COEFFICIENT_DEN","DEN_EIGEN1","DEN_EIGEN2","DEN_EIGEN3","DEN_EIGEN4","DEN_EIGEN5","DEN_EIGEN6","DEN_EIGEN7","DEN_EIGEN8","DEN_EIGEN9","DEN_EIGEN10","DEN_EIGEN11","FGRAPH_EIGEN1","FGRAPH_EIGEN2","FGRAPH_EIGEN3","FGRAPH_EIGEN4","FGRAPH_EIGEN5","FGRAPH_EIGEN6","FGRAPH_EIGEN7","FGRAPH_EIGEN8","FGRAPH_EIGEN9","FGRAPH_EIGEN10","FGRAPH_EIGEN11"
0,-2.9198185643620613,-2.118015165218875,-1.618033988749895,-1.4148376767946071,-0.9358519403339735,-0.25324265781964783,-1.316891561148694e-15,0.6180339887498943,1.1940966080952438,2.752444320276195,4.695225076157726,-4.189908225767352,-1.966001800985176,-1.6180339887498951,-1.380600304412766,-0.9165541807069677,-0.3229865268721589,-9.733266028492695e-16,0.6180339887498959,2.7336329777406343,3.0424180610037843,4.
0,-2.5864757958628766,-2.1572207151023353,-1.8161416517016524,-1.488833102881606,-0.9999999999999994,-0.5341546232921359,-4.647766197753438e-16,1.0235437945166723,1.500507628553245,2.6227691895686887,4.436005276202,-3.1298620723411954,-2.2441776611781834,-1.860517080819232,-1.4855548878559954,-0.9310648458728424,-0.4797196480563084,1.3316658337036088e-15,0.998427289730615,2.224003082659471,2.9084658237336725,4.
0,-3.0405948705989556,-1.8867815864735693,-1.8019377358048385,-1.416237898771495,-0.4450418679126294,-0.21845492596777333,-1.77851701803465e-15,-8.860182410657255e-16,1.2469796037174687,2.9009949185710133,4.661074363240783,-4.3251696457420685,-2.257460698079654,-1.4517048890411894,-1.3772028539729573,-0.7177778765851612,-0.27389055496421755,-2.125392982450788e-15,1.0000000000000004,2.6510934089371756,2.7521131094480733,3.9999999999999996
0,-2.6011249227883795,-2.359379387823889,-1.7300080986343633,-1.454415705566357,-0.6074157401328111,-0.4164324553197156,-0.2557553815972566,0.8127352077574737,1.3924993687183227,2.8056815627009017,4.413615552686076,-3.2558486389217594,-2.569748627177152,-1.6643804163532085,-1.3997983201173385,-0.6861849406512317,-0.4360844598470611,-0.09222678157709867,1.3405564768516862,2.0260955891004944,2.737620118692669,4.
0,-2.799797920454097,-2.042778238728848,-1.8019377358048378,-1.4642670379328862,-0.7015142598526841,-0.44504186791262895,-0.09692406454856443,0.8365362141597967,1.246979603717468,2.851598045844529,4.417147261512752,-3.5033931595248005,-2.,-1.532088886237956,-1.449863846927612,-0.7922151687343572,-0.5274024295035294,-0.34729635533386083,1.2449093147742416,1.8793852415718157,3.027965289916054,4.
0,-2.4412909104124623,-2.166998522591244,-1.8567047468320168,-1.5668886275946297,-0.9999999999999999,-0.5149160526245784,-0.29311107022333804,1.354321696618629,1.5230955906316705,2.559695556051197,4.402797086976772,-2.9136947750476287,-2.5513637275661116,-1.7406985316005805,-1.5374202764624199,-0.9297345133175917,-0.466212396009644,-0.21779732895627868,1.4966706718804614,1.9680675043834166,2.8921833726963744,4.000000000000001
1,-2.4825469453291973,-2.1201510493969464,-1.7976831618747682,-1.590169344605213,-0.9999999999999998,-0.6610342299975491,-0.22414918462971598,1.361390927944754,1.6373371780062118,2.460355411201411,4.416650398681011,-3.063571155158651,-2.4263935557022323,-1.8312730917831934,-1.4969325866573207,-0.9389950830972599,-0.43920751167136074,-0.20408401381474392,1.717603119762224,2.115825746227384,2.5670281318951536,4.
0,-2.525037278250094,-2.2841552047369302,-1.7745067953314984,-1.5527586644211586,-0.7275199327065692,-0.41531112055156105,-0.3067337912131671,0.8121351391305711,1.7222632237294728,2.641907210938411,4.409717213412523,-3.0678936189273456,-2.5107498972597218,-1.5760601066455193,-1.4418161178493667,-0.8274454594594737,-0.6808589046811222,-0.16044902144641685,1.2354010628648757,2.084027966841016,2.9458440965630746,4.000000000000002
0,-2.537877074777467,-2.221348736528586,-1.7125513853984387,-1.590063441118852,-0.9098929928972821,-0.6313850834771989,-0.3007852797785176,0.9786980011879958,1.795959976457012,2.503907403565753,4.625338612765581,-3.241529382262794,-2.6257040145189214,-1.8342325905089247,-1.423890682963995,-0.9380932265308595,-0.5952075695781722,-0.03249990850822814,1.4959700301202998,2.252606340870347,2.9425810038812474,3.9999999999999996
1,-2.34931104378326,-1.9999999999999996,-1.9999999999999984,-1.7801718476070711,-0.8238321034804469,-0.6180339887498951,-0.15139400708356318,1.5623269236551112,1.618033988749894,2.3310157132565434,4.211366365042685,-2.844975038463501,-2.0000000000000004,-1.838452530992079,-1.6751308705666472,-0.8970113402025645,-0.5391888728108913,-0.24465412681109594,1.4965801934149336,2.2143197433775366,2.3285128430543054,4.000000000000002
0,-2.680561032642063,-1.9999999999999996,-1.9999999999999993,-1.7517876444463576,-0.9999999999999988,-0.4142135623730943,2.136339852685474e-16,0.9999999999999977,1.3375740820732633,2.4142135623730954,5.094774595015157,-4.941101422429176,-2.1240077482012127,-1.791287847477921,-1.4494897427831772,-1.0000000000000004,-1.0000000000000002,0.04721964846916846,2.01788952216122,2.791287847477921,3.449489742783179,4.
1,-2.680561032642063,-1.9999999999999996,-1.9999999999999993,-1.7517876444463576,-0.9999999999999988,-0.4142135623730943,2.136339852685474e-16,0.9999999999999977,1.3375740820732633,2.4142135623730954,5.094774595015157,-4.941101422429175,-2.669079088282288,-2.1240077482012127,-1.4494897427831774,-0.9999999999999996,0.047219648469168374,0.523976397081867,2.0178895221612194,2.1451026912004214,3.449489742783176,3.9999999999999987
0,-2.451938649887869,-2.198150116516775,-1.9314232385494317,-1.6727508433964404,-0.9999999999999988,-0.3663371961642521,-0.03925177634274341,0.8186812099193779,1.6621777982965626,2.519483483476681,4.65950932916489,-3.775913088409708,-2.263858174108678,-1.8345438534851537,-1.4448814796835832,-1.,-0.624556094641053,-0.045963388458279485,1.3784010597266423,2.5520906306258206,3.0592243884339863,4.000000000000004
1,-2.490717870399655,-2.238051966274402,-1.8749580659601617,-1.550404569202586,-0.9999999999999977,-0.5107544946348922,-0.10545266095347623,0.9230412212224853,1.7536347921737145,2.426795294970224,4.666868319058745,-3.868809342378491,-2.298960377835364,-1.8376147925255024,-1.6305787396169278,-0.9999999999999997,-0.38037081277365936,0.15240567589612625,1.6245398984255885,2.3206582141054306,2.918730276702802,4.
0,-2.8187224286571513,-2.1490608087084655,-1.5103725832223147,-1.3194966928474767,-1.0000000000000002,-0.4262442376355494,-0.12137684724656136,1.0000000000000018,1.3803911306642354,2.755339249515015,4.209543218138267,-2.5906937956747003,-2.508481199180672,-1.6796431855621226,-1.4421665789431464,-0.9999999999999994,-0.42408516266470037,-0.1742154481146448,1.362339832857439,1.4880569296398811,2.9688886076426693,4.
1,-2.487411143671126,-1.999999999999998,-1.9479469134677492,-1.3147040901033855,-0.9999999999999972,-0.4142135623730961,-0.35505569850582736,0.6568023476517361,2.238764039483182,2.414213562373094,4.209551458613168,-2.5565163314602293,-2.0000000000000013,-2.,-1.5874260605495385,-0.9999999999999996,-0.41421356237309315,-0.3419272271480203,0.8070542029530966,2.414213562373094,2.678815416204692,4.
1,-2.501411077741246,-2.1490608087084655,-1.906880987651219,-1.319496692847476,-1.0000000000000004,-0.6774807512797755,-0.12137684724656181,1.3803911306642347,1.6549446627065918,2.430828153965651,4.2095432181382675,-2.508481199180672,-2.2360679774997876,-1.8342431843139229,-1.6796431855621219,-1.0000000000000009,-0.6566204310471125,-0.1742154481146448,1.362339832857439,2.2360679774997902,2.4908636153610315,4.
0,-2.536937979603091,-2.196627457408636,-1.7554067511246916,-1.6572517634630766,-0.9999999999999983,-0.4816275505340165,-0.22126001344684815,1.193827598038582,1.5071474778234744,2.4819896955616025,4.666146744156703,-3.732050807568875,-2.302775637731995,-2.1836286787263792,-1.429567056376534,-0.9999999999999996,-0.26794919243112286,0.12895024415416337,1.3027756377319943,2.4842454909487506,2.9999999999999996,4.000000000000001
0,-2.9070048516229807,-1.9999999999999993,-1.7523575037135617,-1.5615528128088305,-1.000000000000001,-0.3073866533844938,-1.9787975009982738e-16,0.9999999999999997,1.036192880756345,2.5615528128088294,4.930556127964689,-4.941952464736069,-2.336728876496858,-1.4494897427831779,-1.3429230827771697,-0.9999999999999992,-0.5948161072788101,0.5293165801288371,0.873497448511737,2.813606502648329,3.4494897427831788,4.000000000000002
0,-2.4641016151377544,-2.2709224540343937,-1.9999999999999998,-1.46516317097747,-1.0000000000000007,-0.18015227887771512,-1.930822723609641e-16,1.,1.2526781016043422,2.6635598022852376,4.464101615137754,-3.7320508075688767,-2.,-1.8364413218567803,-1.4031827100702077,-1.,-0.26794919243112275,-0.11101113250777236,0.9999999999999999,2.268138413697305,3.0824967507374548,4.
0,-2.880671398026219,-1.9999999999999993,-1.7457149991840477,-1.5455732948033527,-0.6470091087638999,-0.42397918144499586,-7.353286284021992e-16,0.3520462094722998,1.4172351418231266,2.840536194094952,4.633130436832136,-3.8526799610694535,-2.000000000000001,-1.5410969443225393,-1.316265457826608,-0.6939739314670935,-0.5794245099985481,-0.39155582858558485,0.8653681206405106,2.4793066654446716,3.030321847184645,4.
0,-2.492001247948818,-2.0000000000000004,-1.9999999999999998,-1.3578951210432848,-0.6180339887498953,-0.3728741646049672,-2.216948822963973e-18,8.903953685230892e-16,1.618033988749895,3.0102162442518434,4.212554289345226,-2.9561222434423566,-2.0000000000000013,-1.675130870566646,-1.3750493656708325,-0.6583385343656472,-0.5391888728108878,-4.343273230240617e-17,9.316111520025313e-16,2.2143197433775357,2.989510143478839,4.
