"COEFFICIENT_DEN","DEN_EIGEN1","DEN_EIGEN2","DEN_EIGEN3","DEN_EIGEN4","DEN_EIGEN5","DEN_EIGEN6","DEN_EIGEN7","DEN_EIGEN8","DEN_EIGEN9","DEN_EIGEN10","DEN_EIGEN11","DEN_EIGEN12","DEN_EIGEN13"
0,-2.644357630993509,-2.3449022304331826,-2.02223764577573,-1.6576661200717204,-1.0670573581194058,-1.0000000000000009,-0.8094321457356615,0.02853959559553641,0.07727230321116173,1.7620868542886388,2.265250026937416,2.6665385798994894,4.745965771196969
0,-2.6595643540766996,-2.2493070677637608,-1.944837337184143,-1.8791385801043858,-1.3328427587324592,-0.999999999999999,-0.6425082649741726,-0.25535716036938944,0.15910066786055127,1.871862479974331,2.1632057074938187,2.6786747968081204,5.090711871068185
0,-2.6260016250489415,-2.294971639883192,-1.9999999999999996,-1.8757505580163523,-1.212413506751923,-0.8706608552911101,-0.6393458930992059,-0.33644661236845885,0.2934430639123946,1.7639483388035588,2.067377068762821,2.8131878579241048,4.917634361056304
0,-2.881457348320647,-2.1951170160278917,-1.9100877687369207,-1.4580723807671827,-1.324493619671342,-1.0000000000000024,-0.63861757022522,-0.2209231113582203,-0.07702572923736876,1.9417033302382003,2.1311938309155307,2.7108632015679515,4.922034181623115
0,-2.6687291750254114,-2.29691704953979,-1.9508368376438376,-1.6374162426300636,-1.2065071872294917,-0.757275379894646,-0.6358956644165917,-0.33888746770686384,1.6758597060113564e-16,1.6691582847997977,2.1687523343506556,2.8835745777370594,4.7709798071991845
1,-2.775088680275325,-2.18415363398701,-1.8986469334270801,-1.7002704309953214,-1.2487251393375844,-1.000000000000002,-0.6429421741022481,-0.40332767882951737,0.11211203784574045,1.8296438471883851,2.4071519793509912,2.615064205434797,4.88918260113417
1,-2.730512531438875,-2.0000000000000018,-2.0000000000000004,-1.6816160860234064,-1.1154313758188925,-0.999999999999999,-0.7814133954760707,-0.38703088718706397,0.12473567039873702,1.5824577665700248,2.576093011575189,2.68613782751556,4.726579999884799
1,-2.460952283944471,-2.3170761554473747,-2.155534346584035,-1.849849664839066,-1.3939231957636158,-1.0347015219422706,-0.6351540222168142,-0.1987388408984965,0.35194250394881726,1.8694281973721576,2.0552960509879385,2.6544975311197705,5.114765748207458
0,-2.576063538257846,-2.309041194782873,-1.9475081065415223,-1.8470449285807087,-1.1679080444976566,-0.8688509394091157,-0.6099070188997407,-0.2338152312971857,0.587457340296583,1.8654158314751417,2.069528032364918,2.6793481906650296,4.358389607464977
1,-2.74519306450111,-2.313879235957426,-2.0058353042718013,-1.4230939031318341,-1.081966777411785,-1.,-0.5689815757940597,-0.25662999094967903,0.28853937565860854,1.9458200371812018,2.13838318150123,2.6751230744674817,4.347714183209171
0,-2.942252536742765,-2.248225051880598,-1.7868473628900048,-1.5251118191613717,-1.0819748835435261,-1.,-0.42252089221015005,-0.22515037156518058,0.3112131845756193,1.6460390634901665,1.952277320374112,2.9748440250729473,4.347709324480755
0,-2.7876607209304693,-2.175775701439268,-1.9823713514909842,-1.6614933238206808,-1.2134178959980468,-1.0000000000000007,-0.4121474027742479,-0.24748428820478105,0.323562408621332,1.6550596009522167,2.0754556265553896,2.8840110969591612,4.542261951570374
1,-2.601582024279423,-2.380257407745229,-1.795568151340772,-1.569867468873389,-1.502473071574817,-0.7969883644692365,-0.5006588012810029,-0.10488581944959137,0.3985592375018219,1.2175751862549473,2.3907542572685276,2.874892664540143,4.37049976344802
0,-2.688708777981237,-2.3408523918121786,-1.988638411701288,-1.6582328433248033,-1.3036789870492618,-0.9999999999999996,-0.44681952906205274,-0.2968203933371442,0.5561075918999777,1.5124622368147695,2.110257588352744,2.7510452625056927,4.79387865469478
1,-2.6392440967614275,-2.5110926549018022,-1.9023772843838005,-1.5315841101232628,-1.2204104936946236,-1.046345417554634,-0.5294997319990982,-0.25829165189883657,0.3074155238985173,1.5621854001033197,2.289034379727855,2.719979528318629,4.760230609269163
0,-2.640557962023738,-2.189395198969245,-1.9610186249751256,-1.7293501799881217,-1.4802938606478864,-1.046397961107632,-0.47576473610968145,-0.3135623881287439,0.4863952484306878,1.7819583862046002,2.0439384030815178,2.7895101177454653,4.734538756487905
0,-2.6438784394398356,-2.2356023614838665,-1.965658472974357,-1.7998011238892238,-1.4036827237457854,-1.0000000000000004,-0.5681652735484579,-0.09893260325468664,0.5100410221265932,1.4731208583338202,2.197724310730416,2.7777507690693826,4.757084038076001
1,-2.514136929335292,-2.441581598531959,-2.,-1.855566233997815,-1.297536694522822,-1.0000000000000004,-0.5719932683162029,-0.10037795508863014,0.2801550777065154,2.0346516425120345,2.086130197651493,2.376831586932793,5.003424174989883
0,-2.724176037537693,-2.356848557562376,-2.069045649323696,-1.4393098687381578,-0.9999999999999996,-0.9222654431981758,-0.538269144523168,-0.09248920261643563,0.3045548615945898,2.0106594579939134,2.0800114567341033,2.5678141558412206,4.179363971335873
1,-2.5903623097369186,-2.2287084073500725,-2.161775196737215,-1.6542842736248846,-1.1987013748671274,-1.0000000000000027,-0.6350946505205073,-0.04848693073387495,0.2671454587902241,1.8202660147747722,2.356529074105962,2.508290704795762,4.565181891103882
1,-2.6753288200044185,-2.3446889057191087,-1.9020893747696086,-1.6311014236914188,-1.3024694623707174,-1.0000000000000007,-0.5827027934267996,-0.022078159260353558,0.25974027376075837,1.7557215451868293,2.2024569959700107,2.6720273624515976,4.5705127618732355
1,-2.6124697983739185,-2.2494509606783524,-1.9432062669605452,-1.5528012202580768,-1.2438721287636227,-1.0000000000000029,-0.7077903564763436,-0.033742879658175504,0.2474066450748337,1.643624288627352,2.333402829950138,2.7434968238086133,4.375403023708099
1,-2.5406203722671554,-2.3347013096563365,-2.0726114487168235,-1.775600824841979,-1.2639734586160867,-1.0316758947856493,-0.6448361943071254,-0.21665852603643665,0.2889454428479058,1.8787486170304772,2.1060736836499125,2.676528242252288,4.930382043447012
0,-2.486471824673612,-2.199302129995298,-1.9999999999999998,-1.8333241233679352,-1.6559277386145448,-1.0361756921649008,-0.6680992040598204,0.005104272772801583,0.33977126128284957,1.7150116335633396,2.1999303764106624,2.7068711546595354,4.9126120141869185
1,-2.711943139615769,-2.1151659558670004,-1.9999999999999982,-1.7202651958811053,-1.2471456623676596,-1.,-0.7155128592372,-0.05447644610675292,0.2951164198481453,1.8053517133579167,2.297834453011405,2.624423076461263,4.541783596396757
1,-2.706188498960713,-2.201459371886571,-1.9999999999999996,-1.7673739757290636,-1.14479344461412,-0.8245728425630957,-0.6691485796044295,2.8325808810237073e-16,0.2858970661204993,1.8930007023806523,2.0926854886825526,2.6756360094430143,4.366317446731272
1,-2.5164471690489867,-2.2568420175681303,-2.0000000000000013,-1.8600256605277168,-1.460457096956625,-0.8213907172902958,-0.6542456134462552,0.11103611872715943,0.30806251024093917,1.7792192967139164,2.0182426054674694,2.8102638667200606,4.54258387696847
0,-2.4716723293306475,-2.1614205896868466,-1.9999999999999984,-1.9564609679204146,-1.467871963428318,-0.959073260908653,-0.6513939692016982,0.16281856301986838,0.29004465079514136,1.9228913244643226,2.116584044253145,2.623358339604107,4.552196158339992
0,-2.594237160778534,-2.3377653262073146,-2.190119774347884,-1.606085406720002,-1.1948722626776331,-0.798424565196001,-0.5708778845769704,-0.19610245057959969,0.41359373476363137,1.5942788587888002,1.9803448628851459,2.9635154017684173,4.536751972877942
0,-2.7564700836133547,-2.205665466391351,-1.924664870885869,-1.5729584171199045,-1.3351038747539192,-0.6488232646289316,-0.5340935826235765,-0.18657956179965662,0.2197188757966837,1.4576980254258685,2.046137313621415,3.091033343744007,4.349771563228587
0,-2.9260063809066454,-2.1975786457315283,-1.8132667673770355,-1.4578181610056897,-1.2502246181705168,-0.9999999999999999,-0.561018753196616,-0.21410188186770263,0.2022701140862106,1.6984932156027437,2.0764905090944485,2.9036497684091476,4.539111601063189
0,-2.6129450638164253,-2.2167433688824567,-2.1004682886732478,-1.7913232385178923,-1.2544931690945926,-0.7691010890532678,-0.5688858434553631,-0.052568809096259925,0.44229708044520033,1.771256776901843,2.0033611891385372,2.787033300470359,4.362580523633568
1,-2.7734162781836966,-2.2003018927691325,-2.136694114242911,-1.4301576236805615,-1.20264296168734,-0.8303320854023359,-0.5433541200906467,-0.13324357326240557,0.19016065215928168,1.907690759172455,2.066340296267861,2.7193631692513627,4.366587772468067
1,-2.364122872825513,-2.3303402811100375,-2.1924082379577587,-1.8281707885167857,-1.4118653877567526,-0.927608057860629,-0.6319049524158823,0.023414608097381752,0.43155292425333935,1.4830478764754773,2.1551608858302176,2.869574285291539,4.723669998495405
0,-2.4733155268106235,-2.263055786141394,-1.9999999999999998,-1.7255080271953045,-1.5431475498456793,-0.8356494013387487,-0.5421334098091464,0.06157017917976054,0.24396262046255182,1.2915987278480365,2.232492037258942,3.0118967486314423,4.541289387760168
1,-2.6860237301067733,-2.235496868594593,-1.8889661807104927,-1.7601528938170963,-1.3731427733019208,-0.9999999999999999,-0.6408518741139105,0.011884176350065686,0.20372367540176617,1.5353324258099574,2.3100266567167846,2.81647985003437,4.7071875363318405
1,-2.3475290099733197,-2.272369939544362,-2.1372242018983716,-1.735791734838764,-1.6391730472570152,-1.0221314147967622,-0.6305879743338656,0.04880347227066061,0.3525075615935015,1.913211904404014,2.1061974177933025,2.614925652756124,4.749161313824858
1,-2.50606131957045,-2.231174241647065,-2.09739052115334,-1.8279091418248683,-1.2788239362841312,-1.0327854383449777,-0.7375999571356304,0.005993699419963472,0.33311139609624574,1.585811723505998,2.4221369321656763,2.647152515438957,4.7175382893336195
0,-2.549417566112887,-2.3564757502780322,-2.0968485657199056,-1.7259855125066974,-1.313758860579439,-0.8159439331262481,-0.6361726249236987,-0.18279058122257072,0.3204128596227823,1.8819283747852065,1.961684085175227,2.7507108292670135,4.762657245619254
0,-2.548169069047065,-2.429469881804425,-2.153027319643858,-1.526152136459908,-1.2605297502830748,-1.040238585393248,-0.6168761197848214,-0.19737205352472748,0.2077952876520527,1.6794085263237273,2.2526472246068363,2.7007072855252163,4.9312765918332895
1,-2.533177976233541,-2.1711129892862635,-2.0000000000000004,-1.9026072924488617,-1.501682145333971,-1.0435059671558047,-0.59888590728788,-0.19806890939687144,0.33888817183879305,1.9401101176581894,2.085955405423575,2.669938655809111,4.914148836413524
0,-2.660609193220208,-2.1472097478811216,-1.9999999999999998,-1.6504080767798825,-1.4992107253776052,-1.0000000000000002,-0.6252192760194156,-0.14865576326343916,0.2672334779957095,1.7736521360147317,2.232417133626879,2.7506714875959073,4.707338547308444
1,-2.566776618690132,-2.1578647653342293,-2.000000000000001,-1.662434550079538,-1.2535599623046634,-0.9999999999999997,-0.6722155761334971,-0.3340380137257021,0.2675920127017213,1.6555208774716317,2.492524943698726,2.697425039232158,4.533826613163525
0,-2.782996296694597,-2.2177232370271,-1.8779312488593196,-1.674114003122775,-1.3744592953075023,-0.8186556467506135,-0.38842003687901433,-0.20858746610378182,0.3877424793514103,1.7605732086705366,2.0463708302339763,2.777967526267365,4.3702331862214185
1,-2.4423951430827313,-2.21823894370238,-1.9999999999999967,-1.8222781888453397,-1.6552510080581937,-0.8186168436332621,-0.6339102627371361,0.2846002917905168,0.3749067869768786,1.8837541515285605,2.0078962165691587,2.6824042069508156,4.357128736243117
0,-2.4624712753400404,-2.170623574448419,-2.,-1.861920136021862,-1.3619262628075457,-0.7199082219443385,-0.6285378709795563,-0.23270814392452865,0.2934045432571523,1.6926347081859598,2.415263625152149,2.6839096287107784,4.352882980160249
1,-2.5791232880873434,-2.2414614625264915,-2.10867828204629,-1.6804450753147515,-1.2246426537894266,-1.0442084829461433,-0.6028275411752744,-0.3348056892234993,0.32415832319913845,1.8201104542099646,2.3341587733189075,2.619987318853337,4.717777605527873
0,-2.751196415005486,-2.32697731469804,-1.8595400248243465,-1.527966335079631,-1.333540882202175,-1.0304402479219907,-0.5293315980571587,-0.2221324454813343,0.488364945187643,1.5934167420184937,2.0642493059455957,2.8884103395006915,4.546683930617739
0,-2.886853909180764,-2.157186789350367,-1.7888397839170798,-1.6100409285386534,-1.2285673775424144,-0.9999999999999999,-0.6356107139460596,-0.21200898609324478,0.26468085824789694,1.910465325541466,1.9609007485012901,2.8423402595889273,4.540721296689005
0,-2.5388503163761147,-2.329065704056181,-2.1225165672356816,-1.7184562184695733,-1.1228686537038328,-1.,-0.6670193246149432,0.008478107950270975,0.31344206058266494,1.7136326241171684,2.256398977400058,2.6363498003643704,4.5704752140417915
0,-2.4952232628632554,-2.262101040028024,-2.0973688983791696,-1.9236683041881808,-1.2964439750585477,-0.9999999999999996,-0.6925212324438657,-0.10467044762230641,0.36018639359478616,1.671667848371763,2.25207618149672,2.65373472168778,4.9343320154323
0,-2.706837949851432,-2.120608880091144,-2.,-1.7770000782398654,-1.2816795339530644,-1.0336456042803432,-0.6661068797271096,-0.13432615941188447,0.29442462889189536,1.8798743418620953,2.093146761676205,2.7085973568752424,4.744161996249406
1,-2.708080030680127,-2.1774263992099665,-1.9999999999999996,-1.7940103449706957,-1.2563212221779647,-0.7187297792558512,-0.5997970394295807,-0.03804967781531253,0.31145786811808285,1.6642852968556692,2.2303319133688193,2.7365753920351397,4.3497640231617885
1,-2.4845686914530485,-2.329908525798681,-2.1343369149566076,-1.874335556758036,-1.1637084891401333,-0.8068897042459868,-0.6561457483606322,-4.882257268844014e-16,0.4143128527118494,1.3785024174522496,2.3165272249346924,2.8002085527476224,4.540342582866711
0,-2.5182212585842065,-2.2408115698135567,-2.18069657342722,-1.8350787812278808,-1.2564947384087308,-1.0000000000000002,-0.5788413609312304,-0.3146909392400681,0.3518050572910806,1.8770028013534663,2.0847138926611413,2.678154609655618,4.933158860671588
0,-2.5354537947911506,-2.2794784494440554,-2.199984192469613,-1.835487131359429,-1.0994857144431494,-0.8499642475996557,-0.6000136195438953,-0.339452911958281,0.4239378058523129,1.7792149447306114,1.9498109905978778,2.8349342395792716,4.7514220808491565
0,-2.768590092279801,-2.2134940021284937,-2.0478281172247725,-1.4580442223804666,-1.2935920215751537,-1.0442398529045422,-0.5428510572154714,-0.2885155649818986,0.20246526975272167,1.8884026414319457,2.0694188747752023,2.752681248998579,4.744186895732156
1,-2.960149860216145,-2.1700864866260328,-2.,-1.9724747438239278,-1.0000000000000007,-0.7887415418423525,-0.4142135623730951,-0.31110781746598337,-0.09856458478943407,1.481194304092016,2.4142135623730963,2.471325438776226,5.348605291895634
0,-2.688974100524932,-2.3533179978908025,-2.1402987313838637,-1.74654679788672,-0.9999999999999994,-0.9549650235503008,-0.36651559226006075,-0.13910564459738758,-0.07610856588279956,1.4302704405676274,2.415478598093057,2.66646671628053,4.9536166990356545
1,-2.4962239360272944,-2.404379242994229,-2.170086486626035,-1.8766911690189947,-1.0715831107291376,-1.0000000000000018,-0.3111078174659825,-0.2652452472442106,0.11919513647284587,1.4811943040920168,2.3915575313639916,2.659792183990419,4.943577854186614
0,-2.6600883982484276,-2.3424723179068017,-1.9385675536863018,-1.8438521258603215,-1.0266183069071289,-1.0000000000000002,-0.4478782246703956,-0.23969313545279713,0.1034219046284629,1.4974750679051982,2.453796908542719,2.7266061979184424,4.717869983737347
0,-2.8144489065147784,-2.170086486626033,-2.0000000000000004,-1.6744413344826978,-1.0000000000000002,-0.9999999999999997,-0.41421356237309553,-0.3111078174659815,0.1673622640088895,1.4811943040920141,2.414213562373096,2.810844144136576,4.510683832852013
1,-2.808535563439844,-2.086483143739379,-2.,-1.7313181401786473,-1.0000000000000027,-0.6600959011782179,-0.4940918247390056,-0.4142135623730942,-0.06526721553358905,1.4208059358380434,2.4142135623730945,2.8484201656300705,4.5765656873405725
1,-2.676093940598814,-2.3514653951394933,-2.2180112579373628,-1.693594521507734,-0.9999999999999988,-0.7197812814301463,-0.5218761905038758,-0.2586879150812004,-0.10667238859803911,1.5758366715646823,2.3955458839748687,2.616533879673155,4.958266455583958
1,-2.4537852102805977,-2.4084684774138396,-2.1457944575736905,-1.8941271858362088,-0.9999999999999996,-0.9416419269360626,-0.5842510089897446,-0.1855239418986508,-8.380085211807653e-16,1.5402988695956092,2.5773884774095936,2.6047417392953025,4.891163122628292
0,-2.660268559424177,-2.5938296991400205,-1.9044299954787298,-1.5466563515190763,-0.9999999999999988,-0.7276151677133572,-0.42852950639592907,-0.2973186246936416,-0.047776406523315995,1.4254519769645895,2.547680823300006,2.6975611749810615,4.535730335642592
0,-2.6986875257706995,-2.4086251602419666,-2.091437097970708,-1.5983995237598747,-0.9999999999999989,-0.8235923442322118,-0.39902383339013603,-0.26421474250765525,-0.09268673970526302,1.4150805326228242,2.5124159826897783,2.7218543362454217,4.727316116020492
0,-2.82891398951174,-2.3657616974713593,-1.9528336636540002,-1.4823670714519397,-0.9999999999999998,-0.7752285138961712,-0.4519188642044027,-0.22528341466945118,0.05974266802704028,1.5194587773304935,2.442189333579809,2.71541224017344,4.345504195748282
1,-2.484689131515493,-2.3958799655114067,-2.2157697028198706,-1.7410102685742177,-0.9999999999999974,-0.8162824043292324,-0.6148972033556984,-0.1272817013622423,-0.10493525584091735,1.7342555865452018,2.4239005285809583,2.614423722148169,4.728165796034748
1,-2.660029350712346,-2.360620954620991,-1.9676099031531282,-1.7299536503423623,-1.,-0.9999999999999991,-0.4836296129215878,-0.12082635844241991,0.06732318464838581,1.6098761224644413,2.4190779074853164,2.696560882306866,4.529831733287827
0,-2.693958716437289,-2.6445616649664383,-1.8860221648516455,-1.7093526620521098,-1.000000000000001,-0.7204832625465389,-0.5169380298576599,-0.21584236417227928,-0.04685863324238995,1.5850585037330653,2.3185527269517445,2.50163621731542,5.02877005012612
0,-2.922183711591947,-2.4314509205628956,-1.744132981560713,-1.5561178665635547,-0.9999999999999999,-0.6572599241936345,-0.4377180855225283,-0.26183189992543143,-0.13106326910187943,1.363679399148085,2.3982383272173684,2.8141721644553757,4.565668768201757
1,-2.79125982284925,-2.6445616649664374,-1.7093526620521098,-1.440706438323737,-1.0000000000000004,-0.5169380298576595,-0.3676001753234442,-0.21584236417227873,-0.1272286224479865,1.5850585037330633,2.501636217315422,2.539677107808175,4.187117951136243
1,-2.6442284234857603,-2.4314509205628965,-1.9273749232854192,-1.7441329815607136,-0.9999999999999994,-0.708125900098121,-0.6572599241936345,-0.13106326910188046,-0.11611885454630996,1.9564537571000777,2.3982383272173666,2.4393943443155317,4.565668768201759
1,-2.646678993197726,-2.4938624782852092,-1.9999999999999996,-1.6186432079955808,-1.2667220837353703,-1.0000000000000004,-0.7623273986815327,-0.34893984351344226,0.27138569355431946,1.6870134115917865,2.2977907718206385,2.600009836814953,5.280974291627166
0,-2.713537470928847,-2.4440350714377197,-1.8543725313166237,-1.6216571252283865,-1.2297059184854549,-1.0000000000000009,-0.7235742583441577,-0.41095238910219895,0.22907163359854543,1.6163709295005293,2.4516813762550638,2.6126204951020933,5.088090330387158
1,-2.882446089507628,-2.176792848443359,-1.697736640184065,-1.6897067681087883,-1.327258687497256,-0.9999999999999989,-0.7072193546614255,-0.28983147817480726,0.1471525183339872,1.4715646239870335,2.6106918875819325,2.6686849420320944,4.87289789464228
1,-2.609342403509807,-2.384231190729783,-2.0618994416598198,-1.6245800666651764,-1.2320109442918037,-1.0000000000000009,-0.776244667428684,-0.4116796470396884,0.3267712230300224,1.710470143735049,2.3647809903672075,2.609591964235755,5.0883740399567285
1,-2.5837592914791183,-2.3851417897872236,-2.099031031647306,-1.6049868987905676,-1.2148607074459505,-0.9999999999999973,-0.7176499593191438,-0.2871822100848151,0.3169962648049738,1.6879664425064558,2.339508010266788,2.618700929646001,4.929440241329906
0,-2.6788154162046918,-2.176792848443359,-1.999999999999999,-1.6897067681087878,-1.3272586874972556,-0.9999999999999999,-0.8070542029530972,-0.2898314781748081,0.3419272271480213,1.587426060549538,2.5565163314602284,2.6106918875819307,4.8728978946422785
0,-2.5974780179311345,-2.3795116618498384,-1.978926667996804,-1.8206066455941747,-1.1397177828203247,-0.9999999999999994,-0.6028678214760259,-0.3485956194807951,0.3173858495586102,1.6083664112084974,2.3303116116343583,2.6900502867771765,4.921590057970455
0,-2.727367226085147,-2.151899376492894,-1.9700381698495277,-1.651941414640287,-1.3728028780309864,-1.0000000000000016,-0.7222388092642512,-0.10719620325451823,0.27812194156982784,1.6444927343621043,2.434928339277188,2.6215145495836705,4.724426512824822
1,-2.5752554655716065,-2.2105788108497872,-2.0624946654085106,-1.689520247302733,-1.390378331351442,-1.0000000000000022,-0.7882078483109852,-0.03394749239395093,0.322607499290439,1.7307214258603085,2.351183499111006,2.621978651466835,4.723891785460428
1,-2.689416014354852,-2.2242810258576187,-1.9721383022828567,-1.8124725632404057,-1.0415376791687114,-0.9999999999999997,-0.546273001581217,-0.4723029233030953,0.2764116946487092,1.7538231587468718,2.320909487251625,2.6872364279878407,4.720040741153708
1,-2.5149969705191397,-2.1006384283163504,-1.9999999999999993,-1.9493336651188689,-1.1922476045820378,-1.,-0.5397257896180367,-0.27386449325689927,0.3096677033703698,1.51124415811771,2.437048659108687,2.7573609162979835,4.555485514516584
1,-2.7397953295974102,-2.136511410409907,-2.0243161287759266,-1.5810638555441354,-1.1233462174882165,-1.0000000000000002,-0.8000212319646773,-0.47236651639968447,0.3018461476464016,1.892523486885961,2.2976392769450844,2.697192213881272,4.688219564821239
0,-2.672151050681453,-2.2172578609909084,-2.0000000000000013,-1.6898038648769023,-1.5120074968703494,-0.9999999999999994,-0.7638528712853339,-0.16341186174063313,0.2815255155882796,1.6996200095127996,2.296224354635701,2.6481510965077475,5.092964030201052
1,-2.9782681143418173,-2.131080966225218,-1.7029003571334327,-1.5674047992763078,-1.1231697299424224,-1.0000000000000009,-0.712384256644591,-0.4223915729521898,0.16473579924115997,1.4861329828829097,2.50258901524583,2.7988060119347553,4.6853359872113245
1,-2.774627283730336,-2.2490642383351025,-1.9615041192642673,-1.5628958711755723,-1.0000000000000002,-0.9999999999999996,-0.6731574490250269,-0.35546229249267514,0.27525597602376684,1.669720905878681,2.418673763669247,2.6994252992487873,4.5136353092024954
1,-2.8824460895076287,-2.3383682736166707,-1.697736640184063,-1.56155281280883,-1.0000000000000009,-0.9999999999999991,-0.7072193546614253,-0.18892041750866315,0.1471525183339871,1.4715646239870346,2.561552812808829,2.668684942032096,4.527288691125334
1,-2.6298747489044967,-2.1964251115749494,-2.099638708252448,-1.5922508413214844,-1.353557344446889,-1.0000000000000007,-0.801674826696724,-0.3231560703046725,0.3280873734171699,1.7611311173115027,2.339885651574522,2.683990517146442,4.883482992052025
1,-2.8145566231245662,-2.1104672892375493,-1.9733444931695794,-1.576951434206105,-1.1233724564123695,-0.9999999999999979,-0.8096029955009125,-0.4129715022655703,0.3432183119705142,1.5972638709609657,2.4597879942814096,2.7357769837265757,4.685219632977189
0,-2.664945678051126,-2.4042098370790286,-1.9698319143049012,-1.570363572074138,-1.0660284233931647,-0.999999999999998,-0.6853065752694276,-0.4111175640231219,0.3352990887898667,1.6988803088335853,2.3457988503765757,2.652948627438677,4.738876688756197
1,-2.5764897854857334,-2.2783778310529272,-2.072143943309475,-1.561552812808829,-1.4402321298820824,-0.9999999999999982,-0.7892016392082645,1.6225327004371542e-15,0.33126411301426595,1.7067955732492293,2.371503386587931,2.5615528128088307,4.746882256087053
0,-2.6788154162046913,-2.3383682736166715,-2.0000000000000004,-1.5615528128088307,-1.0000000000000018,-0.9999999999999991,-0.8070542029530975,-0.18892041750866376,0.34192722714802215,1.5874260605495383,2.5565163314602306,2.5615528128088307,4.527288691125334
0,-2.7794742013857365,-2.088742291866658,-1.9166992744947833,-1.836664272938061,-1.2565825802137687,-1.000000000000001,-0.6391929818788625,-0.15604358220804063,0.3415867995867107,1.4879957795076495,2.337323992219788,2.7824018580466983,4.724090755625063
1,-2.4938624782852106,-2.1315667388699944,-2.0000000000000004,-1.9999999999999998,-1.5615528128088287,-0.9999999999999991,-0.7623273986815337,0.1898693726745169,0.2713856935543189,1.6870134115917872,2.2977907718206376,2.5615528128088307,4.941697366195479
1,-2.7706500750725405,-2.1126604158043607,-2.03342036896721,-1.5908834633215383,-1.3103427574291617,-1.,-0.7178973903052036,-0.3954498723271031,0.26727075222538627,1.6760188534444103,2.3961239133039367,2.7084220036381637,4.883468820615223
1,-2.6466958926585566,-2.3429230827771703,-1.9999999999999982,-1.8136065026483301,-1.3413787475899106,-0.9999999999999996,-0.47488439020518197,-0.47068341987116114,0.4706834198711586,1.813606502648331,2.2958072026632914,2.3429230827771703,5.167151827790357
1,-2.6712450136197825,-2.1776312519935184,-1.9999999999999984,-1.6288539794344215,-1.5348927798041165,-0.9999999999999994,-0.45965725371422556,-0.3294402944157746,0.45965725371422433,1.6288539794344221,2.2964690779519468,2.6712450136197794,4.745495248261464
1,-2.4297824770471106,-2.3429230827771703,-2.0818948459181836,-2.0000000000000004,-1.1561669643068033,-1.0000000000000018,-0.47068341987116014,-0.3158020080581136,0.4932183027489716,1.813606502648331,2.2959791787925945,2.3867314378114663,4.80771737597718
1,-2.5967685424565596,-2.2592958141278383,-2.000000000000001,-1.8618724341153932,-1.024166667582814,-0.9999999999999982,-0.5299271308680487,-0.2161048619761825,0.4772124687924744,1.7574039289475631,2.32497392822706,2.5739657869704957,4.354579338189242
1,-2.6351292118213925,-2.1367456940105467,-2.000000000000003,-1.8136065026483275,-1.1877777351416525,-1.000000000000001,-0.7276586989348945,-0.24929265713223497,0.47068341987116047,1.8571181046003042,2.3429230827771694,2.5448776257035637,4.534608266736856
1,-2.671245013619782,-2.349177595474493,-2.0000000000000027,-1.628853979434421,-1.,-0.9999999999999996,-0.4596572537142245,-0.33529376317411674,0.45965725371422567,1.628853979434421,2.3352937631741186,2.671245013619779,4.349177595474494
1,-2.8041555961673756,-2.095340833927754,-2.000000000000003,-1.6287520970385942,-1.183806570980129,-0.9999999999999987,-0.5696774101362087,-0.3777106083396613,0.46002832552844725,1.6178097664546311,2.309239488836947,2.7362779464372933,4.536087589332406
1,-2.590056164799905,-2.1088922267173027,-2.0000000000000018,-1.9700571216669054,-1.2856570051363672,-1.0000000000000002,-0.623198481055417,-0.2947008715889539,0.4736834505059724,1.7498470296615283,2.342590473800705,2.5649170798258507,4.741523837170799
1,-2.34292308277717,-2.135549922788548,-2.,-1.9999999999999993,-1.8136065026483295,-1.0000000000000018,-0.47068341987116025,-3.2769672037752776e-16,0.4706834198711606,1.813606502648331,2.342923082777171,2.3468347136806504,4.788715209107898
1,-2.913217073337738,-2.2108117143309314,-2.170086486626034,-1.768491004032967,-1.0000000000000002,-0.9518678954994177,-0.4133661804761304,-0.3111078174659816,0.0878725339007849,1.4811943040920157,2.0526666684977806,2.7828243708628624,5.334390294415752
1,-2.558646877359505,-2.2652255689289085,-2.1700864866260337,-1.9081189988633878,-1.1788240069359315,-1.0000000000000009,-0.3439327146162948,-0.31110781746598204,0.32596449303079905,1.4811943040920166,2.1180481475092416,2.8862824188174256,4.92445310734656
1,-2.5855716808669515,-2.4249814049656226,-2.2301011884826423,-1.5959680403076602,-1.,-0.9246331325396372,-0.5562725306083967,-0.22598546760835633,-9.371322049860292e-16,1.4894250910123241,2.279679277204514,2.8717437997391357,4.902665277423294
1,-2.5501779827092426,-2.25029431709745,-2.1336918810795553,-1.9585349554102576,-1.0958318541550163,-1.0000000000000004,-0.5837862372540519,-0.18575385186538496,0.2664347962338214,1.5842859607167354,2.111759243670126,2.8873470086668416,4.908244070283437
0,-2.7307154583659257,-2.5047919063819344,-1.853010435156025,-1.515465402175293,-1.,-0.9999999999999996,-0.42662586271970543,-0.30614816226059033,0.18631316620209526,1.4134609983631108,2.265541671120524,2.965425517382884,4.506015873990856
