"COEFFICIENT_DEN","DEN_EIGEN1","DEN_EIGEN2","DEN_EIGEN3","DEN_EIGEN4","DEN_EIGEN5","DEN_EIGEN6","DEN_EIGEN7","DEN_EIGEN8","DEN_EIGEN9","DEN_EIGEN10","DEN_EIGEN11","DEN_EIGEN12","FGRAPH_EIGEN1","FGRAPH_EIGEN2","FGRAPH_EIGEN3","FGRAPH_EIGEN4","FGRAPH_EIGEN5","FGRAPH_EIGEN6","FGRAPH_EIGEN7","FGRAPH_EIGEN8","FGRAPH_EIGEN9","FGRAPH_EIGEN10","FGRAPH_EIGEN11","FGRAPH_EIGEN12"
0,-2.4237853423778786,-2.2049233771645675,-1.9551024923998859,-1.7766917249159397,-1.4298778691159169,-0.8122467375284752,-0.07076705605614395,0.24361665866868112,1.3834902312077142,1.6753343059571817,2.7828144058158117,4.588138997909419,-3.270050423983673,-2.346399628799748,-1.8342695496548764,-1.6661867696524524,-1.3626520488912977,-0.8760468605073595,-0.09863694384446779,0.10695082529325912,1.8779039189920488,2.219239279562315,3.2501482014862537,3.9999999999999996
1,-2.5732087050993018,-2.1741437785792814,-1.9144484744572248,-1.5957185386275987,-1.3177476625835667,-0.9003420971850133,-0.14843636448932612,2.6915606969166636e-16,1.5201541337314302,1.8904957718489688,2.614282798827815,4.599112916613099,-3.2134693122299827,-2.3853333586043632,-2.0000000000000004,-1.7776489482905473,-1.2848342185388366,-0.8790549512071894,4.305266142565316e-16,0.2252717867376753,1.885811667889536,2.549134312854277,2.880123021389437,3.9999999999999956
0,-2.4642657435905853,-2.408334940143573,-1.9128889894494636,-1.5628994733095607,-1.217734844719352,-0.873770588679132,-0.21566946160421813,-0.09789400739575874,1.2304137167413527,2.0624748089265745,2.6994357651155116,4.761133758108205,-3.6800338507891373,-2.,-1.9999999999999993,-1.8261374851339596,-1.4704480646758182,-1.1063954471165125,-0.05760398228806529,1.1637224718053542e-15,1.6674641012937468,3.208085897753019,3.265068830956724,4.000000000000003
0,-2.4642657435905853,-2.408334940143573,-1.9128889894494636,-1.5628994733095607,-1.217734844719352,-0.873770588679132,-0.21566946160421813,-0.09789400739575874,1.2304137167413527,2.0624748089265745,2.6994357651155116,4.761133758108205,-3.6800338507891346,-2.52596576945752,-2.,-1.7076836028525328,-1.4704480646758176,-0.8154237873951901,-0.0576039822880648,0.5203735729414166,1.3945656069211807,3.1341339798426437,3.2080858977530196,4.
0,-2.4642657435905853,-2.408334940143573,-1.9128889894494636,-1.5628994733095607,-1.217734844719352,-0.873770588679132,-0.21566946160421813,-0.09789400739575874,1.2304137167413527,2.0624748089265745,2.6994357651155116,4.761133758108205,-3.3457909475515537,-2.574671014067421,-2.0000000000000004,-1.8658967110244893,-1.2536678689653418,-0.9131682971453489,-0.08868816945768282,0.5149957739299393,1.6832661737032515,2.6881469859745795,3.155474074604067,3.9999999999999996
0,-2.509626014031737,-2.000000000000001,-2.0000000000000004,-1.562385239690197,-1.3442169935276647,-0.8479466927740484,-0.3047383614139293,-0.09364049153420212,1.1219350063280462,2.2586216197468554,2.703098921041236,4.578898245855642,-3.0190499130816404,-2.,-1.9999999999999993,-1.7244678486855465,-1.5417308429199448,-0.8466431313547093,-0.41465422448250816,0.11813508226815429,1.2731138081814033,2.894269317663481,3.261027752411309,3.9999999999999996
0,-2.523741133086763,-2.333777100466035,-1.743559370864607,-1.57859834850317,-1.5129714912250123,-0.8206482000843445,-0.2204253704549306,-0.026745907359674827,1.350749882326584,1.932358109160635,2.707560454450909,4.769798476106411,-3.280169211101693,-2.7149307323963296,-1.9441632758555927,-1.584404977385641,-1.3125799902764816,-0.8977597701644389,-0.08618214331321239,0.09258714392547464,1.729303534920243,2.834219694336197,3.164079727311474,4.000000000000001
0,-2.523741133086763,-2.333777100466035,-1.743559370864607,-1.57859834850317,-1.5129714912250123,-0.8206482000843445,-0.2204253704549306,-0.026745907359674827,1.350749882326584,1.932358109160635,2.707560454450909,4.769798476106411,-3.5908229151320223,-2.7334354274494346,-1.9546675318306863,-1.63305631637978,-1.3490522066061632,-0.8184091061453818,-0.26121482406517166,0.32882165957432036,1.8564321202570158,2.8658196603284845,3.289584887448818,4.
0,-2.5852164405790616,-2.3238238811799756,-1.8953221477016904,-1.5624337071863497,-1.4115835384324482,-0.79174335084526,-0.18219563421262427,-0.04524358324070616,1.1476944325301397,1.9862824796506862,2.691486899652955,4.9720984715443395,-3.8849310993715123,-2.7815503278786826,-1.9720240609015898,-1.4875436820378394,-1.4463690873312578,-0.7586596388627256,-0.3457649151060763,0.3533132217605597,1.954602494457115,3.0192298548404666,3.3496972404315435,4.
0,-2.694608052678399,-2.135234276820158,-2.000000000000001,-1.505150355532171,-1.3322775196250813,-0.7498836540420872,-0.2090693584694883,0.08489233515377341,0.9742921868709415,2.0251213556191043,2.7621082112763804,4.779809128247182,-4.037819362922125,-2.1218416837253176,-1.7818242952552208,-1.4912784748472556,-1.3644522289811527,-1.,-0.2727045482979641,-0.07473959908073999,2.0472675320931373,2.857768713156821,3.2396239478598203,3.999999999999997
1,-2.694608052678399,-2.135234276820158,-2.000000000000001,-1.505150355532171,-1.3322775196250813,-0.7498836540420872,-0.2090693584694883,0.08489233515377341,0.9742921868709415,2.0251213556191043,2.7621082112763804,4.779809128247182,-4.029575805988662,-2.6809297762791977,-1.9776576104052643,-1.5374007138329777,-1.3865333028596396,-0.519615585650598,-0.08483739517982385,0.6543981005157223,1.9323124355982173,2.601476683455742,3.0283629706264823,3.9999999999999996
0,-2.6304881398431883,-2.2356895499593707,-1.875632008157287,-1.5560890995713825,-1.3844221120055855,-0.7945729438830812,-0.20406027387974163,0.10690479020010787,0.9758679037664211,2.112605657772559,2.715794092051787,4.769781683508759,-3.3160062972578492,-2.8502586011547115,-1.8197951519564592,-1.621210317861787,-1.2665138782681928,-0.8900269360113103,-7.189265314640232e-16,0.07285424393367844,1.8456945195479786,2.766902071923507,3.0783603471051424,4.000000000000001
0,-2.6304881398431883,-2.2356895499593707,-1.875632008157287,-1.5560890995713825,-1.3844221120055855,-0.7945729438830812,-0.20406027387974163,0.10690479020010787,0.9758679037664211,2.112605657772559,2.715794092051787,4.769781683508759,-3.5921752419948545,-2.6084400358444553,-1.9999999999999987,-1.774753720711743,-1.3585957445462342,-0.8720213650867631,-0.16313597236855304,0.3496413215692775,1.9503980335078333,2.745953655027598,3.323129070447896,4.
0,-2.6798460743430463,-2.464265743590585,-1.5628994733095607,-1.519889976705648,-1.2177348447193526,-0.7772365511377957,-0.21566946160421877,-0.15957207380834487,0.8755085538985288,2.261036122096304,2.6994357651155116,4.761133758108208,-3.680033850789135,-2.2283282159466347,-2.0000000000000004,-1.4704480646758167,-1.3604093371313937,-1.2360679774997898,-0.18588534642645987,-0.05760398228806539,1.7746228995044893,3.2080858977530147,3.2360679774997916,3.999999999999999
0,-2.6798460743430463,-2.464265743590585,-1.5628994733095607,-1.519889976705648,-1.2177348447193526,-0.7772365511377957,-0.21566946160421877,-0.15957207380834487,0.8755085538985288,2.261036122096304,2.6994357651155116,4.761133758108208,-3.680033850789136,-2.793426264643287,-1.9999999999999993,-1.4704480646758167,-1.349803399674532,-0.6279228796073548,-0.057603982288066236,0.5508783053761287,0.9329181269287243,3.2080858977530196,3.2873561116203187,4.
1,-2.6798460743430463,-2.464265743590585,-1.5628994733095607,-1.519889976705648,-1.2177348447193526,-0.7772365511377957,-0.21566946160421877,-0.15957207380834487,0.8755085538985288,2.261036122096304,2.6994357651155116,4.761133758108208,-3.345790947551554,-3.071691354668617,-2.0000000000000004,-1.319199274294264,-1.253667868965342,-0.8119920471990756,-0.08868816945768186,0.46207546685544776,1.7729280082206273,2.6881469859745777,2.9678792010858825,4.
0,-2.460575787163203,-2.2217796008915904,-1.9999999999999987,-1.6735152175371593,-1.5481438174840572,-0.7978020677322921,-0.284043935424896,0.12761260678430472,1.546106704103142,1.66306922399891,2.669544586393052,4.979527304953783,-3.90280244576054,-2.877611461365218,-1.9758519714273994,-1.569701903000691,-1.4160490652615112,-0.7514307267871864,-0.11178331688116297,0.4824195192116069,1.8535007790084437,2.805360378352382,3.463950213911277,4.
0,-2.460575787163203,-2.2217796008915904,-1.9999999999999987,-1.6735152175371593,-1.5481438174840572,-0.7978020677322921,-0.284043935424896,0.12761260678430472,1.546106704103142,1.66306922399891,2.669544586393052,4.979527304953783,-3.9238563775365605,-2.6498619257754163,-1.8393182445537837,-1.6054530674050342,-1.247559313119877,-0.8211499124878439,-0.5467704305133498,0.10692657572483846,2.1779867746650905,2.873656561917642,3.475399359084294,4.000000000000001
0,-2.5379749332259425,-2.229274053787902,-1.905438026321039,-1.6773424506187542,-1.4376210737569182,-0.7366072901135531,-0.3721907864992044,0.29743787587607906,1.368022134717523,1.6484184898567003,2.7982956574892386,4.78427445638377,-3.925007972129416,-2.5623265133495057,-1.8538985155451757,-1.5161966428334597,-1.3882994945736615,-0.5917173570436223,-0.3701705341602795,0.26433941609324774,2.146265210073832,2.4515911826582495,3.3454212208097935,4.
1,-2.518383987301782,-2.33017046596242,-1.709005767604694,-1.6356771271132098,-1.482737795956833,-0.783892196902445,-0.41150547016171396,0.056746200443846866,1.4928979645071383,1.9298894574634993,2.6065410701820015,4.7852981184066135,-3.3208844994474864,-2.850764994255178,-1.9999999999999993,-1.3519392015534604,-1.2573474848980633,-0.7805391058883632,-0.22788134612101657,-9.265768393161838e-16,2.0378865907864268,2.6728237010009477,3.0786463403761957,3.9999999999999996
1,-2.518383987301782,-2.33017046596242,-1.709005767604694,-1.6356771271132098,-1.482737795956833,-0.783892196902445,-0.41150547016171396,0.056746200443846866,1.4928979645071383,1.9298894574634993,2.6065410701820015,4.7852981184066135,-3.5615528128088307,-2.987610774530059,-2.000000000000001,-1.5615528128088292,-1.4686329279865125,-0.552514843431423,-0.2514931980665107,0.5615528128088311,2.032776101497518,2.5615528128088316,3.2274756425169886,3.999999999999999
1,-2.494751347036132,-1.9999999999999998,-1.9999999999999996,-1.5931541221801881,-1.3146356656022933,-0.8195366574911196,-0.38711108153303225,-0.13838878887003,1.2947318627767828,2.2388314954326702,2.6171931059162974,4.5968211985870475,-3.3210148354695233,-2.0000000000000004,-1.9999999999999998,-1.8888313519793243,-1.2772116877314381,-0.8053685215418591,-0.22652232994565719,0.21372967104080742,1.56054844826067,2.659774671841702,3.084895935524624,4.
0,-2.381169135421358,-2.0000000000000004,-2.,-1.5931506473085928,-1.1221223148931045,-0.843178769712373,-0.36766863575891456,-0.2920383947071619,1.077464092932157,2.51455244796049,2.6187206878805154,4.388590669028343,-3.068949055809264,-2.0000000000000004,-1.9999999999999998,-1.8738238650267065,-0.9137631951298566,-0.7320508075688766,-0.2327500003169642,7.70276310496768e-17,1.0906856152041549,2.7320508075688767,2.99860050107864,3.9999999999999996
0,-2.5887217241387788,-2.301648566933388,-1.9163373355820459,-1.5482981167957335,-1.306941805829056,-0.7696196414047036,-0.14819134665146663,0.2865393493059687,1.1155556564145612,1.7034831946426672,2.8859509774231875,4.588229359548787,-3.323938094758155,-2.514205209355808,-1.7508704855738946,-1.4506663747333048,-1.3295075307735278,-0.7662304795231633,-0.13248311200786098,7.653226144522433e-16,1.6810411247845574,2.2209033896419546,3.3659567722991963,4.000000000000002
0,-2.712717272987953,-2.4188771339668538,-1.6781662912070427,-1.500435723756785,-1.0439699283349948,-0.7579888752632634,-0.14149041730381945,0.0622327368734908,1.2423230842637556,1.630501914792437,2.9341841230627272,4.384403783828303,-3.1268225397713048,-2.4966630737997493,-1.9455239796285173,-1.3587650694611662,-1.2805419795573174,-0.6215042750819763,-0.11169827992307972,0.21607462146573042,1.6988680266312304,1.8993910175851318,3.12718553154102,3.9999999999999987
0,-2.9705913944920916,-2.0000000000000004,-1.6084362653765898,-1.4615635000172644,-1.122086788041687,-0.8243227978323096,-0.3331256620706454,-0.08880371519077654,1.474537174459555,1.713007731361094,2.832217031926892,4.389168185273825,-3.486757741610761,-1.9999999999999998,-1.9999999999999996,-1.5278542296159305,-0.905043834296498,-0.7312098877025403,-0.08323433323574375,-7.091776803820744e-16,1.6089471877632884,2.1015043830893356,3.0236484556088508,4.000000000000001
0,-2.852809316339235,-2.177369635598101,-1.6083084800824645,-1.4590730822327944,-1.3168052836915574,-0.7910448304573604,-0.19016803158769266,-0.09488164513069011,1.1939798206217946,1.900221420713159,2.8005376888729474,4.595721374911995,-3.333275564833536,-2.5359936394556364,-1.9527760096810747,-1.4227395916624797,-1.2833539380994012,-0.7615623186359005,-0.07274710115750453,0.19372966091740781,1.880852562297549,1.9988279788719203,3.289037961438659,4.
0,-2.727668083183133,-2.,-1.9072702168197941,-1.5554438518534186,-1.4553232972335992,-0.7694330166936417,-0.2441108172529926,-0.13003545792893578,1.457435582370238,1.842783457540497,2.706932901563819,4.78213279949096,-3.4684408904710518,-2.9391071638729906,-2.114907541476755,-1.7309818123465486,-1.328158569348493,-0.5773715949642526,0.03303668500700074,0.25410168836505403,1.8608058531117033,2.7134385363643787,3.2975848096319544,4.000000000000001
0,-2.7580741255719574,-2.302775637731995,-1.9999999999999964,-1.4430961252267505,-1.0000000000000004,-0.9999999999999999,-0.41421356237309614,-0.04733224349342379,1.3027756377319941,2.037136546651444,2.4142135623730927,5.211365947640688,-5.061657582437571,-2.4217567027062334,-1.761557181831895,-1.6457513110645907,-1.0000000000000009,-1.0000000000000004,-0.3633282379326832,0.1392000597779978,2.344214225365809,3.124885419764577,3.645751311064589,3.9999999999999996
1,-2.7580741255719574,-2.302775637731995,-1.9999999999999964,-1.4430961252267505,-1.0000000000000004,-0.9999999999999999,-0.41421356237309614,-0.04733224349342379,1.3027756377319941,2.037136546651444,2.4142135623730927,5.211365947640688,-5.061657582437577,-2.4494897427831743,-2.421756702706233,-1.6457513110645907,-1.0000000000000009,-0.9999999999999998,0.1392000597779951,1.0000000000000002,2.3442142253658123,2.449489742783178,3.6457513110645907,4.
0,-2.65740602867058,-2.2161953886464985,-1.939592912491022,-1.5796332866848668,-1.0000000000000002,-0.9999999999999999,-0.2564875912364414,-0.08663577168337482,1.2258578829165745,2.1534599120482465,2.5611830901353727,4.795450094312593,-3.867965056413027,-2.5304576489623516,-1.9652091447795579,-1.5374515228390495,-1.0000000000000004,-0.9999999999999999,-0.19594542427935047,0.12049350143968202,1.8370478177578613,2.8094410145693014,3.3300464635064886,4.000000000000003
1,-2.3763591132617887,-2.3027756377319952,-2.1011238055380788,-1.7718528330120968,-0.9999999999999999,-0.9999999999999943,-0.30195288140932475,0.18136683052278174,1.302775637731991,2.1017769079561357,2.44154720431381,4.826597690428564,-3.989972777725623,-2.380563108763086,-1.9079148517076134,-1.7912878474779212,-1.0000000000000004,-0.9999999999999996,-0.26995246758766095,0.3702423914673711,2.309554948407191,2.7912878474779204,2.868605865909422,4.
1,-2.54517312598875,-2.1090732449571314,-1.9209557669121626,-1.8411538486856056,-1.,-0.9999999999999998,-0.5091863334092882,0.07692564081693559,1.408353546229145,2.1071943397735264,2.5669616800810564,4.766107113052273,-3.5216421117725956,-2.7629100732287744,-2.3751447565560846,-1.7871300975592193,-1.0000000000000018,-0.9999999999999996,0.27343872403010644,0.38377939188609067,1.9999999999999978,2.623348144298575,3.1662607789019064,4.000000000000002
0,-2.54517312598875,-2.1090732449571314,-1.9209557669121626,-1.8411538486856056,-1.,-0.9999999999999998,-0.5091863334092882,0.07692564081693559,1.408353546229145,2.1071943397735264,2.5669616800810564,4.766107113052273,-3.521642111772597,-2.375144756556087,-1.9999999999999996,-1.7448260776819235,-1.0000000000000009,-0.9999999999999982,-0.9999999999999982,0.27343872403010816,2.395931860181205,2.6233481442985727,3.348894217500715,4.
1,-2.589193902262646,-2.33467481723121,-2.0598092902560956,-1.2336334958393473,-1.,-0.9999999999999999,-0.4759201580860749,-0.1419193047497706,1.36750167706968,2.223764792537249,2.4425484583810952,4.8013360404371195,-3.933634160123945,-2.520690994379291,-1.9425952121721328,-1.7642809859826967,-0.9999999999999998,-0.9999999999999977,-0.22596740405544308,0.5922394890501906,2.0199545354165176,2.6334363229975013,3.1415384092492973,4.000000000000001
0,-2.9769992547891593,-2.120606768379586,-1.622456799766177,-1.1283527529776962,-1.0000000000000002,-1.,-0.42293299606469353,-0.14217472459231031,1.2249279631814098,2.0152419831165864,2.797461087438615,4.37589226283301,-3.4431699229907777,-2.5141369293352915,-1.5574226070827146,-0.9999999999999997,-0.9999999999999997,-0.5719932683162037,-0.5438763217053052,6.560745389538733e-16,1.2482432934439618,2.086130197651493,3.296225558334837,3.9999999999999996
0,-2.9769992547891593,-2.120606768379586,-1.622456799766177,-1.1283527529776962,-1.0000000000000002,-1.,-0.42293299606469353,-0.14217472459231031,1.2249279631814098,2.0152419831165864,2.797461087438615,4.37589226283301,-2.7092753594369245,-2.6192133377852773,-2.000000000000001,-1.5446035351890872,-1.0000000000000007,-1.0000000000000004,-0.19393656647462879,0.17749124710506844,1.689827066235372,1.9032119259115532,3.296498559633922,4.000000000000001
0,-2.7583864909065854,-2.1016149026692656,-1.9852178767490072,-1.311465485704589,-1.0000000000000009,-1.,-0.3996297354426396,-0.06622824421550501,1.2617617305662345,2.094693296617602,2.6918746457480203,4.574213062755736,-2.8124964056406885,-2.5183134344784213,-2.28822322985163,-1.4617711913792226,-1.0000000000000007,-0.9999999999999998,-0.5071658692894665,0.12391452839951352,1.574559723815234,2.5703620125053726,3.3191338659193117,4.
1,-2.729734435341186,-2.000000000000002,-1.9594892344778259,-1.12833817683978,-1.,-0.9999999999999996,-0.41421356237309453,-0.3266230549497036,1.1531707073607407,2.4142135623730936,2.611714197532131,4.379299996715627,-2.941952464736068,-2.0000000000000004,-1.9999999999999996,-1.9032119259115527,-1.0000000000000002,-0.9999999999999998,-0.33672887649685795,0.1939365664746282,1.4051838927211895,2.7092753594369245,2.873497448511737,3.9999999999999987
1,-2.5450284019183766,-2.276204282435072,-1.9662900014754598,-1.4411820555733137,-1.000000000000001,-0.9999999999999998,-0.39717292760090894,0.14532925865358007,1.39366884096047,2.2849572791073407,2.4203645267807135,4.381557763501028,-2.632148587852464,-2.5324247305921097,-2.0000000000000004,-1.646534136203186,-1.,-0.9999999999999991,-0.4753630958247177,0.1185681715240375,1.8288324378558058,2.434957002904745,2.904112938187888,4.000000000000002
0,-2.6533288138674256,-2.397562831851449,-1.8819618924578516,-1.0724268937463173,-1.,-0.9999999999999999,-0.4131498911839121,-1.8759726854886737e-16,1.2263895990531808,2.248534745434655,2.554450355089612,4.389055623529505,-3.015758952330298,-2.5204994505193814,-2.0000000000000013,-1.4352605177950881,-1.0000000000000007,-0.9999999999999998,-0.2063445105706707,0.3175616969437598,1.6947811420592747,2.322664539454555,2.842856052757847,4.000000000000001
1,-2.566376433245246,-2.167299175931228,-2.0928679612012835,-1.3571849243390606,-1.,-0.9999999999999982,-0.554866734950635,-0.03867733243822095,1.5807026039903955,2.1174362350637126,2.503738215665351,4.575395507386215,-3.021781353838221,-2.5584385559777436,-2.193557501001969,-1.4692634680707493,-1.0000000000000007,-0.9999999999999998,-0.48879740588186316,0.29359323832895745,1.9896996596377352,2.38852583124962,3.0600195555542347,4.
1,-2.7289039254708367,-2.1206067683795866,-1.9417254761827247,-1.1283527529776958,-1.0000000000000002,-0.9999999999999999,-0.6249348172548584,-0.1421747245923103,1.8594194597470048,2.0152419831165846,2.4361447591614143,4.375892262833008,-3.1511483570256775,-2.5141369293352898,-2.0000000000000018,-1.0000000000000004,-0.9999999999999999,-0.7624334935395938,-0.5719932683162032,-7.194985090262644e-17,1.9999999999999993,2.0861301976514937,2.9135818505652744,4.
1,-2.7289039254708367,-2.1206067683795866,-1.9417254761827247,-1.1283527529776958,-1.0000000000000002,-0.9999999999999999,-0.6249348172548584,-0.1421747245923103,1.8594194597470048,2.0152419831165846,2.4361447591614143,4.375892262833008,-2.7092753594369223,-2.401615152830962,-2.,-1.7513041183307287,-1.0000000000000009,-1.0000000000000002,-0.1939365664746317,-0.13741862502896363,1.9032119259115547,2.369073732299932,2.9212641638907244,4.000000000000001
0,-2.7126910186877256,-2.432425040542662,-1.7641264544819502,-1.2757365039472557,-1.0000000000000004,-1.,-0.463567068329138,-0.13312772626603497,1.4453324344848941,1.9999999999999991,2.495052107013919,4.8412892707559525,-4.225567879868405,-2.3939368953294355,-2.2547460348246173,-1.5345573835980524,-1.0000000000000002,-0.9999999999999998,-0.21549011429041404,0.6078595605939875,1.834994889488255,2.8825914100831462,3.2988524477455377,3.9999999999999987
0,-2.699057362652334,-2.236395788547001,-1.8873992811034612,-1.5951829946199503,-1.4435133605726058,-0.7802922073523045,-0.22578179807299167,0.2926923271467192,1.2201833755737896,1.5710350406315834,2.7677074083837017,5.016004641184853,-4.7389002266773,-2.905012519721643,-1.7498329612690813,-1.3536615260485934,-1.3160228994804861,-0.663915471972854,-0.25978489516346576,0.6202121052740242,1.6282639097324954,3.031255347055939,3.7073991382709677,4.000000000000001
0,-2.615491257020628,-2.1672951697547327,-1.7802163584569648,-1.5462369682564012,-1.3856583974875691,-0.7228587164462367,1.2045112650992504e-16,0.17517804860297848,0.700532673801161,2.0475163085028365,2.892081168781014,4.402448667734541,-3.050318148385725,-2.2996486934007105,-1.8458086380154222,-1.4538148669816233,-1.376905661787069,-0.7462426944144993,-0.14335117028392813,0.1610903028139483,1.204222290579938,2.2598183972397887,3.2909588826353002,4.
0,-2.891340781617139,-2.1553604269250224,-1.5727925271923933,-1.5146075072824683,-1.4023638888336674,-0.6979138881996991,-0.19720764961345585,0.2937591320404786,0.7512416566871257,1.9217443237432326,2.8581870817095223,4.606654475483486,-4.021105845638088,-2.302127705785497,-1.540420121016242,-1.3903809822692297,-1.3353929787547858,-0.6579649461805585,-0.37078575161728866,0.5382460404885666,1.0029651936280486,2.803137528840875,3.2738295683041994,3.9999999999999996
0,-2.529950931758343,-2.309473324332472,-1.792014202770689,-1.4316401425142038,-1.389279432317564,-0.5708656702579619,-0.22927124909886532,0.2547112596729894,0.9862602940295757,1.930215610107076,2.8847411380605275,4.196566651179934,-2.993626964718415,-2.1744068470977114,-1.731466818134551,-1.451871400518691,-1.3545656939335178,-0.546576998915918,-0.25053586922015714,0.1753833157701204,1.125517701328191,2.3017821293685023,2.900367446072146,4.000000000000002
0,-2.6324554707384538,-2.245714933786241,-1.8428213594534362,-1.5187270379549482,-1.5044497428589412,-0.7187702458695842,-0.11813295843534324,0.29234511625638326,1.2647294963139177,1.5501490428204459,2.8670694393552525,4.606778654350952,-3.906912839731598,-2.517328106083832,-1.652418989792622,-1.5560216997524172,-1.3489595950015048,-0.52013350136699,-0.07077154700977384,0.24226599244320912,1.6790711441798547,2.4343855411025865,3.2168236010130835,4.000000000000001
0,-2.3786485010771483,-2.1440850856493627,-1.999999999999999,-1.5243310962370036,-1.5006729295920904,-0.7935731063017546,-0.11307874943463124,0.06272479242515748,1.3998381252536956,1.7269557695606086,2.860506085660186,4.404364695392342,-3.068920578126831,-2.0000000000000004,-1.9999999999999993,-1.5709702846109745,-1.4142135623730954,-0.8131954657560594,-6.512523847696667e-16,-1.7795249318801717e-16,1.4142135623730958,2.185980156129743,3.2671061723641244,3.999999999999999
0,-2.757819501857234,-2.226079197994477,-1.6143666383400412,-1.5178072638691888,-1.4460985868397522,-0.7258795986967,-0.2869437383702779,0.12176262507378606,1.2345825511398933,1.8375988876102787,2.775948116774643,4.605102345369071,-3.1310039974633384,-2.9154617096677975,-1.6422351613087225,-1.513015431862076,-1.2746850117952944,-0.7985773268115284,-0.07332539659807086,0.20145873083192742,1.4585930954588895,2.624314038191531,3.0639381710244837,3.9999999999999982
0,-2.468620493969552,-2.3320654327387,-2.0520942856885247,-1.589796861794836,-1.4049703487269967,-0.7868723872019909,-6.658821157508182e-16,0.20496224543455097,1.1336665372190138,1.7116814263937283,2.7626600864360737,4.821449514637232,-3.937706055572738,-2.49448154710871,-1.9999999999999998,-1.57033497550189,-1.3224683260509607,-0.745093809350866,-3.5798140082148375e-16,0.3725211063985483,1.6754943509814935,2.5509904566007267,3.4710787996043972,3.9999999999999987
0,-2.7014220855624984,-2.4040617178749057,-1.5891483344563477,-1.487701356901467,-1.3573928635052144,-0.6696732109538026,0.16144690558197564,0.2504400239073661,1.0650349999333562,1.6467732751383688,2.8891586880076927,4.196545676685475,-3.0014727321508827,-2.4164574477859553,-1.5836520554917755,-1.468567879575425,-1.334391645025339,-0.6512307400095356,-1.3039031517964315e-16,0.21038795047406636,1.3368898577321708,2.0046090462369657,2.903885645595709,4.
0,-2.588991094192788,-2.305951434182871,-1.7539573473622887,-1.587646464741223,-1.410519278047344,-0.8201119284040237,-0.19511203740625865,0.21328400752783105,1.4621538120661215,1.602553218035024,2.779182861069835,4.605115685637985,-3.004133332833387,-2.7271730629471254,-2.000000000000001,-1.4757925408551353,-1.3320802907523526,-0.8766542320181472,1.9836444809859704e-16,0.21497484718550647,1.4337361379574731,2.67725864221115,3.0898638320520204,3.9999999999999996
0,-2.586614518321418,-2.2240910324782788,-2.0000000000000004,-1.4834669997712782,-1.2859207005409932,-0.6110219098593912,-0.36659405444401333,0.207297084095615,1.485927001770617,1.834802156287712,2.599645439430446,4.430037533830985,-3.533128302054663,-2.175229472195902,-2.0000000000000018,-1.36242442712352,-1.2874347196607965,-0.6318152449765735,-0.40296120487640347,0.19234259334037712,1.5386108644724492,2.4592287671807966,3.2028111458942328,4.000000000000003
0,-2.8814810341988553,-1.9999999999999998,-1.9999999999999987,-1.414213562373095,-1.2796853535572545,-0.6180339887498932,-0.17502836840555663,-2.784588676090734e-16,1.4142135623730958,1.6180339887498942,2.6387867433525107,4.697408012809156,-4.784048487023724,-1.9999999999999987,-1.4142135623730958,-1.3988862656768504,-1.3488942175007161,-0.4534266689215524,-0.39593186018120663,-3.7568802887525707e-17,1.4142135623730943,2.6363614216221247,3.744826077681923,4.000000000000001
0,-2.6678001264698756,-2.262839990766052,-1.791770163978682,-1.5256795936149008,-1.3854203705109651,-0.7993454700425485,-0.18603159001926653,0.2540491896615398,1.4428747198348575,1.4688870331813568,2.8453238532744196,4.60775250945011,-3.852760188800791,-2.1481866780935026,-1.8344429592166216,-1.4931243124159777,-1.354090731797723,-0.8287193426040337,-0.311415089508549,0.33790524597912297,1.5277412796939023,2.715901784823321,3.2411909919408535,4.000000000000001
0,-2.7425409580456868,-2.370816519359632,-1.6018098100100235,-1.4549792812446412,-1.4210806277784938,-0.7400861593736825,-0.3742685439721192,0.24447916028723574,0.9707905261872871,1.903778937816511,2.7775545692891264,4.808978706204115,-3.8770455798956616,-2.297729558228468,-1.9999999999999996,-1.4685705648249079,-1.3201962802630594,-0.8062048376303557,-0.5691799502643754,0.463597884755996,1.5072690636623534,3.0219640471574647,3.3460957755310092,4.000000000000003
0,-2.879972437628188,-2.224184648342405,-1.671283525970647,-1.5882551936734026,-1.2685683089009956,-0.7749094376877818,-1.5303802940032865e-16,0.050109276789941336,1.1185426729379164,1.5518349390629191,2.8361562156349938,4.85053044777765,-4.13094992253405,-2.469195333119067,-1.5830432453974077,-1.3840780455023378,-1.363115941256948,-0.8218500540244525,-4.803662830836942e-16,0.15348388555171147,1.245871443323246,2.9236252236366953,3.4292519893226134,3.9999999999999947
0,-3.0186590022381563,-2.000000000000004,-1.6180339887498962,-1.582855810381812,-1.2906737426667738,-0.618033988749896,6.513300896748637e-17,0.4939741016035853,0.6180339887498957,1.6180339887498967,2.955592722161492,4.442621731521666,-4.1309499225340485,-1.8513346234719708,-1.583043245397407,-1.3631159412569476,-1.3503644199560068,-0.5599700764036984,-1.719511133373511e-17,0.15348388555171005,1.0560823925238263,2.705586727307847,2.9236252236366926,4.000000000000002
