Motif_triangles,Motif_wedges,Motif_4_cycles,Motif_4_cliques,Motif_triangle_edge_incidence_mean,Motif_triangle_edge_incidence_std,Motif_square_clustering_proxy,Motif_triangle_edge_incidence_median,Motif_triangle_edge_incidence_q90,Motif_triangle_edge_frac_zero,Motif_triangle_edge_frac_ge2,Motif_induced_K1_3,Motif_induced_P4,Motif_induced_C4,Motif_induced_TailedTriangle,Motif_induced_Diamond,Motif_induced_K4,Motif_induced_connected_per_4set,Motif_triangles_per_Cn3,Motif_4_cycles_per_Cn4,Motif_4_cliques_per_Cn4,Motif_wedges_per_max,Motif_induced_K1_3_per_Cn4,Motif_induced_P4_per_Cn4,Motif_induced_C4_per_Cn4,Motif_induced_TailedTriangle_per_Cn4,Motif_induced_Diamond_per_Cn4,Motif_induced_K4_per_Cn4,Motif_5_cycles,Motif_5_cliques,Motif_induced_g_1_4,Motif_induced_g_2_4,Motif_induced_g_3_4,Motif_induced_g_4_4,Motif_induced_g_5_4,Motif_induced_g_6_4,Motif_induced5_g_0_5,Motif_induced5_g_1_5,Motif_induced5_g_2_5,Motif_induced5_g_3_5,Motif_induced5_g_4_5,Motif_induced5_g_5_5,Motif_induced5_g_6_5,Motif_induced5_g_7_5,Motif_induced5_g_8_5,Motif_induced5_g_9_5,Motif_induced5_g_10_5,Motif_induced5_g_11_5,Motif_induced5_g_12_5,Motif_induced5_g_13_5,Motif_induced5_g_14_5,Motif_induced5_g_15_5,Motif_induced5_g_16_5,Motif_induced5_g_17_5,Motif_induced5_g_18_5,Motif_induced5_g_20_5,Motif_induced_connected_per_5set,Motif_induced_g_1_4_per_Cn4,Motif_induced_g_2_4_per_Cn4,Motif_induced_g_3_4_per_Cn4,Motif_induced_g_4_4_per_Cn4,Motif_induced_g_5_4_per_Cn4,Motif_induced_g_6_4_per_Cn4,Motif_5_cycles_per_Cn5,Motif_5_cliques_per_Cn5,Motif_5_cycles_per_Kn,Motif_induced5_g_0_5_per_Cn5,Motif_induced5_g_1_5_per_Cn5,Motif_induced5_g_2_5_per_Cn5,Motif_induced5_g_3_5_per_Cn5,Motif_induced5_g_4_5_per_Cn5,Motif_induced5_g_5_5_per_Cn5,Motif_induced5_g_6_5_per_Cn5,Motif_induced5_g_7_5_per_Cn5,Motif_induced5_g_8_5_per_Cn5,Motif_induced5_g_9_5_per_Cn5,Motif_induced5_g_10_5_per_Cn5,Motif_induced5_g_11_5_per_Cn5,Motif_induced5_g_12_5_per_Cn5,Motif_induced5_g_13_5_per_Cn5,Motif_induced5_g_14_5_per_Cn5,Motif_induced5_g_15_5_per_Cn5,Motif_induced5_g_16_5_per_Cn5,Motif_induced5_g_17_5_per_Cn5,Motif_induced5_g_18_5_per_Cn5,Motif_induced5_g_20_5_per_Cn5,sample_index
-0.0044303504,-0.009152639,-0.0058866353,0.0,-0.012282313,0.087541595,0.0,0.0,0.0,0.013180026,-0.0048161126,-0.056490514,0.22278534,-0.107495934,-0.13724515,0.0,0.0,0.032574624,0.0,-0.015979644,0.0,0.0,0.0,-0.01084801,-0.012474304,0.08372067,0.0,0.0,0.0050432086,0.0,-0.029487837,-0.00045420043,0.0,-0.00030266773,0.0,0.0,0.0,-0.023816543,0.12008995,-0.017664498,-0.018807957,-0.035478048,0.019316275,-0.008848727,0.0521864,-0.047908545,0.010444339,-0.018028205,0.0,0.0,0.0,0.024248548,0.0054511786,0.0,0.08928337,0.0,0.052659355,0.007913233,0.0,0.0,0.0382867,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.00015020091,0.09872737,-0.006266031,-0.0016330003,-0.035246745,0.020783499,0.004640007,0.0084159225,0.0037563113,0.022982512,-0.022525828,0.0,0.0,0.0,0.003124934,0.005049638,0.0,0.016201781,0.0,123
0.014941436,0.03432171,0.009521023,0.0,0.017702103,0.059899982,0.0,0.0,0.0,0.013180026,-0.0023211306,0.0065781735,-0.297182,-0.043380827,0.8300871,0.0,0.0,0.19441181,0.0,0.002383496,0.0,0.0,0.0,0.03176021,-0.0031405236,0.16188145,0.0,0.0,-0.055963498,0.0,0.03072792,0.005798812,0.0,0.06270774,0.0,0.0,0.0,0.08658138,0.07380955,-0.005432089,0.061724644,0.019360747,0.015980465,-0.003971021,0.047052726,-0.0531697,0.0045730066,-0.023735298,0.0,0.0,0.0,0.038248666,0.0054511786,0.0,0.06344512,0.0,0.09097037,-0.010550247,0.0,0.0,0.03216289,0.0,0.0,0.0,0.0,0.0010252685,0.0,0.026617916,0.068271875,-0.0015864093,0.00055887084,0.007725692,0.007686033,0.0038382926,0.0084159225,-0.014189556,0.022982512,0.011340336,0.0,0.0,0.0,0.001231372,0.005049638,0.0,0.016201781,0.0,124
-0.0044303504,-0.009290326,-0.19324858,0.0,0.01933445,-0.29164594,0.0,0.0,0.0,-0.05336922,-0.006922551,-0.05440187,-0.108800866,-0.08956933,-0.4794753,0.0,0.0,-0.1515729,0.0,-0.043652758,0.0,0.0,0.0,-0.01084801,-0.020278575,-0.2312811,0.0,0.0,-0.0017680686,0.0,-0.029487837,-0.0074546672,0.0,-0.03659728,0.0,0.0,0.0,-0.10232611,0.11655181,0.072367795,-0.06936092,-0.03392161,0.011115597,-0.0054329857,0.0138513185,0.41365534,-0.003588853,-0.022572817,0.0,0.0,0.0,-0.02507006,0.0022589893,0.0,-0.12953289,0.0,-0.16860726,0.00316307,0.0,0.0,-0.036519196,0.0,0.0,0.0,0.0,-0.008354702,0.0,-0.036770605,0.021657068,0.030356707,-0.0056044525,-0.016559782,0.008604617,0.00040645176,0.0026643565,0.029190455,0.01012535,-0.014295128,0.0,0.0,0.0,-0.017756844,0.0012329805,0.0,-0.013108928,0.0,125
-0.0019045942,-0.0060369475,-0.20764072,0.0,-0.012282313,0.069899015,0.0,0.0,0.0,0.013180026,-0.0037183212,0.10488957,-0.22014506,0.2994708,-0.09034856,0.0,0.0,0.030297654,0.0,-0.081808835,0.0,0.0,0.0,0.04513559,0.1814725,0.06925506,0.0,0.0,0.007462011,0.0,0.11581448,-0.032394435,0.0,-0.005611676,0.0,0.0,0.0,-0.10632899,0.08558793,-0.012542934,-0.014327788,-0.015552793,0.015980465,-0.008848727,0.04059382,-0.052767344,0.010444339,-0.016626414,0.0,0.0,0.0,0.083581075,0.0054511786,0.0,0.07582201,0.0,0.11552753,-0.010550247,0.0,0.0,0.025867434,0.0,0.0,0.0,0.0,0.0010252685,0.0,-0.014972309,0.06451086,-0.0026220162,-0.0023358164,-0.008158399,0.007686033,0.0017244057,0.0084159225,-0.034321573,0.022982512,-0.0118228,0.0,0.0,0.0,0.001231372,0.0020964402,0.0,0.016201781,0.0,126
-0.0044303504,-0.009290326,-0.19324858,0.0,0.01933445,-0.29164594,0.0,0.0,0.0,-0.05336922,-0.006922551,-0.05440187,-0.108800866,-0.08956933,-0.4794753,0.0,0.0,-0.1515729,0.0,-0.043652758,0.0,0.0,0.0,-0.01084801,-0.020278575,-0.2312811,0.0,0.0,-0.0017680686,0.0,-0.029487837,-0.0074546672,0.0,-0.03659728,0.0,0.0,0.0,-0.10232611,0.11655181,0.072367795,-0.06936092,-0.03392161,0.011115597,-0.0054329857,0.0138513185,0.41365534,-0.003588853,-0.022572817,0.0,0.0,0.0,-0.02507006,0.0022589893,0.0,-0.12953289,0.0,-0.16860726,0.00316307,0.0,0.0,-0.036519196,0.0,0.0,0.0,0.0,-0.008354702,0.0,-0.036770605,0.021657068,0.030356707,-0.0056044525,-0.016559782,0.008604617,0.00040645176,0.0026643565,0.029190455,0.01012535,-0.014295128,0.0,0.0,0.0,-0.017756844,0.0012329805,0.0,-0.013108928,0.0,127
0.014941436,0.044424172,-0.022813503,0.0,0.017702103,0.062572405,0.0,0.0,0.0,0.0070088417,-0.0026273988,0.002386121,-0.29453132,0.013653608,0.89338815,0.0,0.0,0.18517658,0.0,8.909684e-05,0.0,0.0,0.0,0.03176021,-0.0033103698,0.2019723,0.0,0.0,-0.055954307,0.0,0.04537252,0.005798812,0.0,0.083658814,0.0,0.0,0.0,-0.001192886,0.07285252,-0.0070052035,0.01274349,0.017476581,0.015014658,0.037579454,0.03498167,-0.034494523,0.0033537955,-0.007941801,0.0,0.0,0.0,0.038400356,0.0054511786,0.0,-0.20831315,0.0,0.10581382,-0.010550247,0.0,0.0,0.030776206,0.0,0.0,0.0,0.0,0.0006287567,0.0,-0.00015020091,0.07465893,-0.0015864093,-0.00080942083,0.003357861,0.007686033,-0.026491448,0.0084159225,-0.014189556,0.022982512,-0.009249037,0.0,0.0,0.0,0.001231372,0.005049638,0.0,-0.03120188,0.0,128
-0.0044303504,-0.010069657,-0.2271112,0.0,0.018016972,-0.20167704,0.0,0.0,0.0,-0.008297352,-0.006922551,-0.06254158,0.11434022,-0.10567355,-0.5684199,0.0,0.0,-0.16630454,0.0,-0.05018934,0.0,0.0,0.0,-0.0067119496,-0.014227161,-0.25449818,0.0,0.0,-0.0045304457,0.0,-0.029487837,0.0029017734,0.0,-0.045066558,0.0,0.0,0.0,-0.058468554,0.056925148,-0.015607031,-0.01825099,-0.031318128,0.018350467,-0.008848727,0.02144186,-0.053230602,-0.0033614952,-0.03263358,0.0,0.0,0.0,-0.0055717137,0.0022589893,0.0,-0.13710217,0.0,-0.15052268,0.00316307,0.0,0.0,-0.057175234,0.0,0.0,0.0,0.0,0.0009982275,0.0,-0.02783079,0.060485948,-0.006266031,-0.0047491863,-0.037905976,0.008604617,-0.00013078074,0.00491623,-0.0023570452,0.022982512,-0.02015071,0.0,0.0,0.0,-0.017756844,0.0020111958,0.0,-0.013108928,0.0,129
-0.0044303504,-0.009152639,-0.021390881,0.0,-0.012282313,0.057410575,0.0,0.0,0.0,0.0045770356,-0.006922551,-0.047921494,0.105244085,-0.107495934,-0.18969351,0.0,0.0,0.029129097,0.0,-0.022207092,0.0,0.0,0.0,-0.01084801,-0.03558428,0.061096974,0.0,0.0,-0.006264082,0.0,-0.029487837,-0.006871054,0.0,-0.023036726,0.0,0.0,0.0,-0.08348465,-0.4131434,-0.017664498,-0.09571238,-0.0126510225,-0.037395503,-0.008848727,0.022090446,-0.047450848,-0.0028239926,0.066568844,0.0,0.0,0.0,-0.030434985,0.002329869,0.0,-0.24035464,0.0,-0.049090482,0.007913233,0.0,0.0,-0.020147657,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.028514197,-0.34458792,-0.006266031,-0.0016330003,0.0010390959,-0.053041346,0.004640007,0.0070288144,-0.0022463175,0.0075588557,-0.022525828,0.0,0.0,0.0,0.0013344147,0.0012763496,0.0,-0.03120188,0.0,130
-0.0044303504,-0.009152639,-0.07744463,0.0,-0.012282313,0.05847016,0.0,0.0,0.0,0.0038749469,-0.0044404417,-0.04549045,0.15919752,-0.09181522,0.07245435,0.0,0.0,0.044341736,0.0,-0.015979644,0.0,0.0,0.0,-0.00651991,-0.03558428,0.1679068,0.0,0.0,-0.02769234,0.0,-0.021537786,-0.00045420043,0.0,0.03836683,0.0,0.0,0.0,-0.12156988,-0.11146233,-0.017664498,-0.016335046,-0.010737369,0.007653571,-0.008848727,0.03022303,-0.04311836,0.0022805333,0.044280365,0.0,0.0,0.0,-0.019156963,0.0054511786,0.0,-0.22272567,0.0,0.105119556,0.007913233,0.0,0.0,0.02830948,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.028514197,-0.13379972,-0.006266031,-0.0016330003,-0.009456234,0.020783499,0.004640007,0.0084159225,0.0006959107,-0.035427865,-0.016582988,0.0,0.0,0.0,0.003124934,0.0020964402,0.0,-0.03120188,0.0,131
0.014941436,0.03432171,-0.0074621686,0.0,0.017702103,0.05537756,0.0,0.0,0.0,0.0061826454,-0.0026273988,-0.005981025,-0.1777448,-0.046514083,0.9581653,0.0,0.0,0.22496167,0.0,0.0008124327,0.0,0.0,0.0,0.016627004,-0.0031405236,0.21422277,0.0,0.0,-0.027140427,0.0,0.03539738,0.005798812,0.0,0.083658814,0.0,0.0,0.0,-1.1710101e-05,-0.06806758,-0.007168965,-0.0024441665,0.015470146,0.011619045,-0.003971021,0.04774443,-0.048035406,0.0020765641,-0.010808638,0.0,0.0,0.0,0.011983153,0.0054511786,0.0,0.06569399,0.0,0.10036509,-0.010550247,0.0,0.0,0.03216289,0.0,0.0,0.0,0.0,0.0010252685,0.0,-0.00015020091,-0.084748134,-0.0015864093,-0.00080942083,0.0034363293,0.007686033,0.0033520134,0.0084159225,-0.014189556,0.01641028,0.011340336,0.0,0.0,0.0,0.001231372,0.005049638,0.0,0.016201781,0.0,132
-0.0044303504,-0.009866105,-0.039183993,0.0,-0.012282313,0.08521343,0.0,0.0,0.0,0.0039534788,-0.006922551,-0.035127904,0.18236579,-0.09961186,-0.13057837,0.0,0.0,0.03892368,0.0,-0.015979644,0.0,0.0,0.0,-0.01084801,-0.012474304,-0.078671575,0.0,0.0,0.00059083663,0.0,-0.021779463,-0.0034039207,0.0,-0.065748334,0.0,0.0,0.0,0.24912247,0.10185464,-0.017664498,-0.023862097,-0.008352634,-0.10178086,-0.008848727,0.029639808,-0.04169058,0.0029449086,0.06932409,0.0,0.0,0.0,0.02547954,0.0054511786,0.0,-0.25087127,0.0,0.03455299,0.007913233,0.0,0.0,-0.019031089,0.0,0.0,0.0,0.0,0.0024738593,0.0,0.035712615,0.084372796,-0.006266031,0.00079247914,-0.009456234,-0.053041346,0.004640007,0.0084159225,0.0015788461,0.016045617,-0.022525828,0.0,0.0,0.0,-0.017756844,0.005049638,0.0,-0.03120188,0.0,133
-0.0044303504,-0.007423803,-0.025326453,0.0,-0.012282313,-0.27201903,0.0,0.0,0.0,-0.009993566,-0.0049923765,-0.0594568,0.16950117,-0.105648786,-0.18269403,0.0,0.0,0.06516554,0.0,-0.010506193,0.0,0.0,0.0,-0.01084801,-0.012474304,-0.12608269,0.0,0.0,-0.006095174,0.0,-0.029487837,-0.0034039207,0.0,-0.066058986,0.0,0.0,0.0,-0.1591687,0.08947687,0.074895196,-0.02168159,-0.016959703,-0.07458112,-0.008848727,0.026351482,-0.048475638,-0.0077732224,-0.023812594,0.0,0.0,0.0,-0.03152127,0.0054511786,0.0,-0.23000872,0.0,0.022074848,0.007913233,0.0,0.0,-0.008365758,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.028514197,0.056485433,0.030356707,-0.0016330003,0.004287813,-0.053041346,0.006283817,0.0084159225,-0.0015898068,-0.036394916,0.020426394,0.0,0.0,0.0,0.003124934,0.0020964402,0.0,-0.03120188,0.0,134
-0.0044303504,-0.006859324,0.08713078,0.0,0.018016972,-0.21792063,0.0,0.0,0.0,-0.027451407,-0.0049923765,-0.017595854,0.13619173,0.06947124,-0.26055634,0.0,0.0,-0.148392,0.0,0.02644975,0.0,0.0,0.0,-0.0067119496,-0.011419278,-0.09747151,0.0,0.0,-0.0048465813,0.0,-0.019177148,-0.0034726635,0.0,-0.037523698,0.0,0.0,0.0,-0.051415607,0.07896087,-0.013592277,-0.049443368,-0.008284026,-0.069611646,-0.008848727,0.030954683,-0.03127163,0.012289126,0.06870624,0.0,0.0,0.0,-0.0031941186,0.0054511786,0.0,0.061197646,0.0,-0.1957569,0.00316307,0.0,0.0,-0.007500575,0.0,0.0,0.0,0.0,-0.03281189,0.0,-0.02783079,0.04300343,-0.0024239921,0.00089825876,0.008299853,-0.053041346,2.0142412e-05,0.00491623,-0.0023570452,-0.032391254,0.07536454,0.0,0.0,0.0,-0.017756844,0.0020111958,0.0,0.016201781,0.0,135
-0.0019045942,-0.007229617,-0.24703692,0.0,-0.010954215,0.045846883,0.0,0.0,0.0,0.0062055765,-0.0048161126,-0.03290205,-0.1675968,0.06690195,-0.1467766,0.0,0.0,0.041100405,0.0,-0.081809506,0.0,0.0,0.0,0.0077167633,-0.012517029,0.058676764,0.0,0.0,-0.0025535382,0.0,0.087748535,0.0022751326,0.0,-0.0010521607,0.0,0.0,0.0,-0.015978914,-0.099562675,-0.0155565925,-0.004591901,-0.06229009,0.007982654,-0.008848727,-0.3794273,-0.05007136,0.0043792697,-0.023515088,0.0,0.0,0.0,-0.028405769,0.0054511786,0.0,0.049879782,0.0,0.08363211,-0.010550247,0.0,0.0,0.03707497,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.013560371,-0.11543156,-0.006266031,-0.0023358164,0.013381474,0.007686033,0.004640007,-0.0449282,0.00083012023,0.0096262805,0.016031865,0.0,0.0,0.0,0.001231372,0.0021746587,0.0,0.0070292703,0.0,136
0.034755856,0.031593703,-0.006617334,0.0,0.017702103,0.056547847,0.0,0.0,0.0,0.0036565985,-0.0022517277,-0.018268274,0.13661546,-0.0459686,0.98022085,0.0,0.0,0.22132643,0.0,0.0008124327,0.0,0.0,0.0,-0.004306604,-0.026422987,0.21818313,0.0,0.0,-0.019642912,0.0,-0.009803039,0.0023316788,0.0,0.09148194,0.0,0.0,0.0,-0.014287887,-0.36194724,0.03449945,-0.0036695509,0.011852501,0.007653571,-0.003971021,0.026252994,-0.017143676,0.0014140382,-0.0061586676,0.0,0.0,0.0,0.045339014,-0.019529235,0.0,-0.2119833,0.0,0.043452043,0.007913233,0.0,0.0,0.02830948,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.00015020091,-0.23700829,0.012601011,0.002424654,0.0027401475,0.020783499,0.0067527187,0.0070288144,-0.0011284723,-0.035427865,0.021936996,0.0,0.0,0.0,0.0013344147,-0.0228487,0.0,-0.03120188,0.0,137
-0.0044303504,-0.0069531407,-0.1740975,0.0,-0.012282313,0.07729029,0.0,0.0,0.0,0.007980322,-0.006922551,0.14171694,-0.2959513,0.070965454,-0.13434215,0.0,0.0,0.02076118,0.0,-0.087282956,0.0,0.0,0.0,-0.01084801,-0.0111953225,-0.07545506,0.0,0.0,0.007462011,0.0,-0.021904431,0.03984216,0.0,-0.03603763,0.0,0.0,0.0,-0.02228614,0.15465713,-0.015606124,-0.02340857,-0.018836863,0.015980465,-0.008848727,0.04637032,-0.046243005,0.004460288,-0.018471347,0.0,0.0,0.0,0.17061862,0.0054511786,0.0,0.07688179,0.0,0.17561185,-0.010550247,0.0,0.0,-0.013513174,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.006032495,0.10655337,-0.006266031,-0.0023358164,-0.030385774,0.007686033,0.004640007,0.0084159225,0.0044449647,0.022982512,-0.014206818,0.0,0.0,0.0,0.001231372,0.005049638,0.0,0.016201781,0.0,138
-0.0044303504,-0.006071197,0.049198028,0.0,0.018016972,0.08904186,0.0,0.0,0.0,0.013180026,-0.006922551,0.11188792,0.22219475,0.0708511,-0.09018722,0.0,0.0,-0.15004821,0.0,0.02644975,0.0,0.0,0.0,-0.01084801,-0.0096664205,-0.06544507,0.0,0.0,0.0065213977,0.0,-0.019177148,0.03984216,0.0,-0.037523698,0.0,0.0,0.0,-0.032569196,0.19183464,-0.01359137,-0.02030909,0.0062780217,0.019316275,-0.008848727,0.0444111,-0.026840102,0.004460288,0.032640025,0.0,0.0,0.0,-0.03597789,0.0054511786,0.0,0.08928337,0.0,0.13496158,0.00316307,0.0,0.0,-0.017049335,0.0,0.0,0.0,0.0,-0.03281189,0.0,-0.02783079,0.07465835,-0.0024239921,-0.0030279541,0.012689196,0.020783499,0.0018201713,0.0084159225,0.0024039855,0.022982512,0.08130843,0.0,0.0,0.0,0.003124934,0.005049638,0.0,0.016201781,0.0,139
-0.0019045942,-0.006750415,-0.15777764,0.0,-0.012282313,0.07581305,0.0,0.0,0.0,0.007957391,-0.006922551,0.1501132,-0.23937188,0.067763194,-0.12648165,0.0,0.0,0.045553327,0.0,-0.087282956,0.0,0.0,0.0,0.04513559,-0.0108136535,-0.067430064,0.0,0.0,0.0050432086,0.0,0.07568571,0.03984216,0.0,-0.041133948,0.0,0.0,0.0,-0.020047972,0.0837415,-0.017664498,-0.016712928,0.01530862,0.015980465,-0.008848727,0.04637032,-0.048074402,0.0035937922,-0.018471347,0.0,0.0,0.0,0.06568535,0.0054511786,0.0,0.07685563,0.0,0.055490606,-0.010550247,0.0,0.0,-0.013513174,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.006032495,0.07202753,-0.006266031,-0.0023358164,0.0035229663,0.007686033,0.004640007,0.0084159225,0.0015788461,0.022982512,-0.022525828,0.0,0.0,0.0,0.001231372,0.005049638,0.0,0.016201781,0.0,140
-0.0044303504,-0.0060369475,-0.2694485,0.0,-0.012282313,0.06839783,0.0,0.0,0.0,0.0062055765,-0.0048161126,0.14007388,0.18084815,0.06690195,-0.12241021,0.0,0.0,0.04245767,0.0,-0.087282956,0.0,0.0,0.0,-0.01084801,-0.012474304,0.07441586,0.0,0.0,-0.0062200325,0.0,-0.029487837,0.029766781,0.0,-0.0010521607,0.0,0.0,0.0,-0.014603151,-0.15392064,-0.017664498,-0.021552633,-0.012868725,0.012530009,-0.008848727,0.04782902,-0.043646578,0.0043792697,0.06619124,0.0,0.0,0.0,-0.038276963,0.0054511786,0.0,0.07316899,0.0,-0.06287755,0.007913233,0.0,0.0,0.031991243,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.013560371,-0.12401749,-0.006266031,0.00089825876,-0.025508907,0.020783499,0.004640007,0.0084159225,0.0037563113,0.01641028,-0.022525828,0.0,0.0,0.0,0.003124934,0.005049638,0.0,0.016201781,0.0,141
0.034755856,0.031593703,-0.006617334,0.0,0.017702103,0.056547847,0.0,0.0,0.0,0.0036565985,-0.0022517277,-0.018268274,0.13661546,-0.0459686,0.98022085,0.0,0.0,0.22132643,0.0,0.0008124327,0.0,0.0,0.0,-0.004306604,-0.026422987,0.21818313,0.0,0.0,-0.019642912,0.0,-0.009803039,0.0023316788,0.0,0.09148194,0.0,0.0,0.0,-0.014287887,-0.36194724,0.03449945,-0.0036695509,0.011852501,0.007653571,-0.003971021,0.026252994,-0.017143676,0.0014140382,-0.0061586676,0.0,0.0,0.0,0.045339014,-0.019529235,0.0,-0.2119833,0.0,0.043452043,0.007913233,0.0,0.0,0.02830948,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.00015020091,-0.23700829,0.012601011,0.002424654,0.0027401475,0.020783499,0.0067527187,0.0070288144,-0.0011284723,-0.035427865,0.021936996,0.0,0.0,0.0,0.0013344147,-0.0228487,0.0,-0.03120188,0.0,142
0.034755856,0.031593703,-0.006617334,0.0,0.017702103,0.056547847,0.0,0.0,0.0,0.0036565985,-0.0022517277,-0.018268274,0.13661546,-0.0459686,0.98022085,0.0,0.0,0.22132643,0.0,0.0008124327,0.0,0.0,0.0,-0.004306604,-0.026422987,0.21818313,0.0,0.0,-0.019642912,0.0,-0.009803039,0.0023316788,0.0,0.09148194,0.0,0.0,0.0,-0.014287887,-0.36194724,0.03449945,-0.0036695509,0.011852501,0.007653571,-0.003971021,0.026252994,-0.017143676,0.0014140382,-0.0061586676,0.0,0.0,0.0,0.045339014,-0.019529235,0.0,-0.2119833,0.0,0.043452043,0.007913233,0.0,0.0,0.02830948,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.00015020091,-0.23700829,0.012601011,0.002424654,0.0027401475,0.020783499,0.0067527187,0.0070288144,-0.0011284723,-0.035427865,0.021936996,0.0,0.0,0.0,0.0013344147,-0.0228487,0.0,-0.03120188,0.0,143
-0.0044303504,-0.007229617,-0.014399817,0.0,-0.012282313,0.06991027,0.0,0.0,0.0,0.010956762,-0.006922551,-0.047921494,0.15772407,-0.107495934,-0.1722713,0.0,0.0,0.035132438,0.0,-0.010506193,0.0,0.0,0.0,-0.01084801,-0.012474304,0.08372067,0.0,0.0,-0.006291694,0.0,-0.029487837,-0.0034039207,0.0,-0.023036726,0.0,0.0,0.0,-0.1264269,-0.14741413,-0.0155565925,-0.020790722,-0.010772239,-0.05263973,-0.008848727,0.047221135,-0.051618263,-0.0016047815,-0.02178584,0.0,0.0,0.0,0.01928994,0.0054511786,0.0,0.07893165,0.0,-0.020679798,0.007913233,0.0,0.0,-0.019031089,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.026543014,-0.10809496,-0.006266031,-0.0016330003,0.00978638,-0.053041346,0.004640007,0.0084159225,0.0015788461,0.009473385,0.029036026,0.0,0.0,0.0,0.003124934,0.0020964402,0.0,0.016201781,0.0,144
-0.0044303504,0.034558408,-0.018971618,0.0,-0.0055497736,0.06640508,0.0,0.0,0.0,0.007980322,-0.0022517277,-0.0038433233,0.21932313,-0.046368573,0.84002846,0.0,0.0,0.13606592,0.0,-0.0007102834,0.0,0.0,0.0,-0.0028265668,-0.0031376411,0.18141808,0.0,0.0,-0.06971917,0.0,-0.0071318354,0.0041227015,0.0,0.101463094,0.0,0.0,0.0,0.00019750872,0.13996513,-0.011807492,0.0054575694,0.0831599,0.015405645,-0.003971021,0.04262394,-0.011826699,-0.0018699626,0.035241015,0.0,0.0,0.0,0.05728104,0.0054511786,0.0,0.06857675,0.0,-0.096497715,0.007913233,0.0,0.0,0.02830948,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.00015020091,0.08634124,-0.0026010175,0.002424654,-0.0056176544,0.020783499,0.004640007,0.0084159225,0.00020481914,-0.05090134,-0.009622795,0.0,0.0,0.0,0.003124934,0.005049638,0.0,0.016201781,0.0,145
-0.0044303504,0.031593703,0.003936782,0.0,-0.006877871,0.055728905,0.0,0.0,0.0,0.0045770356,-0.0023211306,-0.018268274,-0.12010027,-0.044271804,0.9404618,0.0,0.0,0.1647645,0.0,-0.0069383997,0.0,0.0,0.0,-0.0032564634,-0.0036777025,0.19576958,0.0,0.0,-0.02670894,0.0,-0.011688109,0.0023316788,0.0,0.075268894,0.0,0.0,0.0,-0.058494672,-0.2627307,0.040140577,0.07339656,0.008497123,-0.048195027,-0.003971021,0.027983254,-0.019523023,0.0017238487,0.006520384,0.0,0.0,0.0,-0.013987091,0.002329869,0.0,-0.2116435,0.0,0.04589332,-0.010550247,0.0,0.0,0.03707497,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.028514197,-0.2729789,0.012601011,0.0052969037,0.0023786917,-0.01961285,0.006761291,0.0070288144,-0.0011284723,0.009473385,0.021640634,0.0,0.0,0.0,0.0007729349,0.0012763496,0.0,-0.03120188,0.0,146
-0.0044303504,-0.009152639,-0.07252959,0.0,-0.012282313,0.05534974,0.0,0.0,0.0,0.0036565985,-0.0048161126,-0.047921494,0.13054673,-0.090953976,0.034336656,0.0,0.0,0.03535538,0.0,-0.015979644,0.0,0.0,0.0,-0.00651991,-0.0111953225,0.17560236,0.0,0.0,-0.03296867,0.0,-0.019652717,-0.0039213337,0.0,0.03836683,0.0,0.0,0.0,-0.07199439,-0.3829645,-0.017664498,-0.014881275,-0.0040111095,0.011564202,-0.008848727,0.030329762,-0.045367435,0.000857353,-0.019451223,0.0,0.0,0.0,0.07309466,0.002329869,0.0,-0.21558951,0.0,0.028680587,0.007913233,0.0,0.0,0.0382867,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.026543014,-0.25414678,-0.006266031,-0.0016330003,-7.603085e-05,0.020783499,0.004640007,0.0070288144,-0.0011284723,0.01641028,-0.022525828,0.0,0.0,0.0,0.0013344147,0.0012763496,0.0,-0.03120188,0.0,147
